Código HS 1992,Product Name EN,Nombre Producto ES,Sección Atlas,Sección 2 dígitos,Índice de complejidad de producto (ICP),Ranking de complejidad producto,Tendencia mercado 2014-2019 (nominal / share),Potencial exportador,FOB Jujuy,VCR Jujuy,Compatibilidad con Jujuy,Valor estratégico para Jujuy,Indice Recuperacion de posiciones - Jujuy,Indice Oportunidades cercanas - Jujuy,Indice Objetivos factibles - Jujuy,Indice Apuestas ambiciosas - Jujuy,Top 20 criterios Jujuy,Empleo 2021,Empresas 2020,Tasa fem
284510,Heavy water,Agua pesada (oxido de deuterio).,Químicos, VI Productos químicos y aliados,0.806733019174975,1100,Creció / Creció,389270.275956284,0.0,0.0,0.192261155653496,-1.37375000146875,0,-0.0594938894188044,-0.263671969811067,-0.358825899171143,,s.d.,s.d.,0.149761531618803
284590,"Isotopes, nes","Los demas isotopos, sus compuestos inorganicos u organicos.",Químicos, VI Productos químicos y aliados,1.39448817424247,318,Creció / Creció,2730003.06830601,0.0,0.0,-0.383306080678008,0.141709768218095,0,-0.10052348540674,0.0671186046736991,0.297399615055357,,s.d.,s.d.,0.149761531618803
284610,Cerium compounds,Compuestos de cerio.,Químicos, VI Productos químicos y aliados,1.35560134617191,356,Decreció / Decreció,1549914.0136612,0.0,0.0,-1.55386403282005,-0.0339699838326766,0,-0.958938685123378,-0.585481308825675,-0.142545366027742,,s.d.,s.d.,0.149761531618803
284690,Compounds of rare-earths,"Los demas compuestos inorganicos u organicos, de los metales tierras r",Químicos, VI Productos químicos y aliados,1.15279216319928,596,Creció / Creció,5974367.69125683,0.0,0.0,-1.47240268813212,-0.159775565299605,0,-0.947357778432475,-0.619203967441028,-0.225421770024637,,s.d.,s.d.,0.149761531618803
284700,Hydrogen peroxide,"Peroxido de hidrogeno (agua oxigenada), incluso solidificada con urea",Químicos, VI Productos químicos y aliados,0.281584061265668,1978,Creció / Creció,4225166.39617486,0.0,0.0,0.100918766618827,0.45496512250528,0,0.189794567260801,0.251934785376112,0.305405950429441,,s.d.,s.d.,0.149761531618803
284890,Phosphides,Fósfuros,Químicos, VI Productos químicos y aliados,0.828593156149937,1061,Decreció / Decreció,11941.3360655738,0.0,0.0,-0.444693583745403,-0.870283548966232,0,-0.402482902800035,-0.402657060588392,-0.317887383120941,,s.d.,s.d.,0.149761531618803
284910,Calcium carbide,Carburo de calcio,Químicos, VI Productos químicos y aliados,0.018495486002007,2424,Decreció / Decreció,-1468358.69945355,122.178825378418,0.0168100347974642,0.396885422254589,-0.000330649679835121,0,0.279603214242446,0.201101306639653,0.123540705820953,,s.d.,s.d.,0.149761531618803
284920,Silicon carbide,Carburos de silicio.,Químicos, VI Productos químicos y aliados,-0.230529519875068,2815,Decreció / Decreció,5175795.62021858,0.0,0.0,-0.0653908723934541,-0.562340881674537,0,-0.181294738997832,-0.264094172764075,-0.330303038440345,,s.d.,s.d.,0.149761531618803
284990,"Carbides, nes","Los demas carburos, aunque no sean de constitucion quimica definida.",Químicos, VI Productos químicos y aliados,1.25549079802435,467,Creció / Creció,5696719.86338798,0.0,0.0,-0.724935142534486,-0.506289818859042,0,-0.483163483743513,-0.351345388164255,-0.131438261740827,,s.d.,s.d.,0.149761531618803
285000,"Hydrides, nitrides, azides, silicides, borides","Hidruros, nitruros, aziduros (azidas), siliciuros y boruros, aunque no",Químicos, VI Productos químicos y aliados,1.08505671312067,676,Creció / Creció,3953977.6420765,0.6110753317674,3.19291175072035e-05,-0.817689824032968,-0.319715871143898,0,-0.52782037973979,-0.357986959948748,-0.117914910944477,,s.d.,s.d.,0.149761531618803
285100,"Inorganic compounds, nes","Los demas compuestos inorganicos (incluida el agua destilada, de condu",Químicos, VI Productos químicos y aliados,1.7073178368924,108,Creció mucho / Creció mucho,17584204.1038251,0.0,0.0,-1.44142770493767,-0.737084937112033,0,-0.985684597189537,-0.722595904924187,-0.337287073958617,,s.d.,s.d.,0.149761531618803
290110,Saturated acyclic hydrocarbons,"Hidrocarburos aciclicos, saturados.",Químicos, VI Productos químicos y aliados,0.406244454954374,1766,Creció mucho / Creció mucho,25684835.3852459,0.0,0.0,0.474345168125654,-1.18386846640781,0,0.135892369901832,-0.116244710936752,-0.288876145707227,,s.d.,s.d.,0.149761531618803
290121,Ethylene,Etileno.,Químicos, VI Productos químicos y aliados,0.350283437944426,1863,Creció mucho / Decreció,46202967.9726776,0.0,0.0,-0.429944545568962,0.311122864184956,0,-0.203708265266839,-0.0535367546280822,0.0985927846986483,,s.d.,s.d.,0.149761531618803
290122,Propene,Propeno (propileno).,Químicos, VI Productos químicos y aliados,0.501928041013771,1626,Decreció mucho / Decreció mucho,44080388.5983607,0.0,0.0,0.135022812828861,0.867145854210128,0,0.318137943923605,0.446301661540041,0.556204488496658,,s.d.,s.d.,0.149761531618803
290123,Butene and isomers,Buteno (butileno) y sus isomeros.,Químicos, VI Productos químicos y aliados,0.804795429889449,1105,Decreció / Decreció,5211440.41530055,0.0,0.0,-0.678591336985889,0.263828440215022,0,-0.341768704858173,-0.126236399934269,0.116344254473356,,s.d.,s.d.,0.149761531618803
290124,"Buta-1, 3-diene and isoprene","Buta-1,3-dieno e isopreno.",Químicos, VI Productos químicos y aliados,0.505530773374574,1621,Decreció / Decreció,18251535.1065574,0.0,0.0,-0.302129621361255,0.439970636978739,0,-0.0729435302196734,0.0787545282681172,0.2337305935757,,s.d.,s.d.,0.149761531618803
290129,"Unsaturated acyclic hydrocarbons, nes",Los demas hidrocarburos aciclicos no saturados.,Químicos, VI Productos químicos y aliados,0.241717199009269,2045,Decreció / Decreció,14318710.8196721,33.1298243204753,0.000546422316903602,0.848644949396024,-0.956257226959897,0,0.426971739086164,0.125890025113438,-0.115292967560829,,s.d.,s.d.,0.149761531618803
290211,Cyclohexane,Ciclohexano.,Químicos, VI Productos químicos y aliados,0.844733422141253,1037,Decreció mucho / Decreció mucho,893342.103825136,0.0,0.0,-0.329074395029612,0.493567402524904,0,-0.0471652538016223,0.134921406690098,0.334566368162637,,s.d.,s.d.,0.149761531618803
290219,"Cyclanes, cyclenes and cycloterpenes nes","Los demas hidrocarburos ciclanicos, ciclenicos o cicloterpenicos.",Químicos, VI Productos químicos y aliados,1.29220874067885,430,Creció / Decreció,6954498.59562842,0.0,0.0,-0.849798682173391,0.875137045260192,0,-0.29061079440145,0.0752299358561991,0.461924250884781,,s.d.,s.d.,0.149761531618803
290220,Benzene,Benceno.,Químicos, VI Productos químicos y aliados,0.535867304999253,1562,Decreció mucho / Decreció mucho,47764998.3278688,0.0,0.0,-0.245692245743058,0.223536369773854,0,-0.0736905675654447,0.0357717022992076,0.16085051892513,,s.d.,s.d.,0.149761531618803
290230,Toluene,Tolueno (metilbenceno),Químicos, VI Productos químicos y aliados,0.558491991708834,1530,Decreció mucho / Decreció mucho,10501358.2322404,0.0,0.0,-0.247437500798074,-0.226027149302999,0,-0.162562481248368,-0.119054453898762,-0.0363204694985634,,s.d.,s.d.,0.149761531618803
290241,O-xylene,O-xileno.,Químicos, VI Productos químicos y aliados,0.838603368638781,1048,Decreció / Decreció,3701346.70491803,0.0,0.0,-0.62582168950491,-0.00800328172871576,0,-0.355815502135302,-0.189921488061688,0.0183028585303003,,s.d.,s.d.,0.149761531618803
290242,M-xylene,M-xileno.,Químicos, VI Productos químicos y aliados,0.351426683135182,1860,Decreció / Decreció,1401837.09836066,0.0,0.0,-0.658339365426484,-1.25905751584403,0,-0.677506390653827,-0.717125810788375,-0.676221020973964,,s.d.,s.d.,0.149761531618803
290243,P-xylene,P-xileno.,Químicos, VI Productos químicos y aliados,0.313591729875814,1926,Creció mucho / Creció mucho,132610842.73224,0.0,0.0,-0.808258601261919,-1.0285414521373,0,-0.740130138323222,-0.717080049397643,-0.626923301371408,,s.d.,s.d.,0.149761531618803
290244,Mixed xylene isomers,Mezclas de isomeros del xileno.,Químicos, VI Productos químicos y aliados,-0.054847715637583,2532,Decreció mucho / Decreció mucho,-596635.336065574,0.0,0.0,0.491571157090128,-0.32540783651084,0,0.273533471097164,0.123665678420633,-0.0126741082122353,,s.d.,s.d.,0.149761531618803
290250,Styrene,Estireno.,Químicos, VI Productos químicos y aliados,0.736763219416137,1221,Decreció mucho / Decreció mucho,61129078.0983607,0.0,0.0,-0.382908535279101,-0.249268236800941,0,-0.244213300113945,-0.168183667607459,-0.0428524622901195,,s.d.,s.d.,0.149761531618803
290260,Ethylbenzene,Etilbenceno.,Químicos, VI Productos químicos y aliados,1.87457396246294,65,Creció / Creció,3133837.26229508,0.0,0.0,-0.654774471917048,-1.82460481353486,0,-0.635805696802611,-0.684812826326282,-0.548861017050064,,s.d.,s.d.,0.149761531618803
290270,Cumene,Cumeno.,Químicos, VI Productos químicos y aliados,1.56198096782465,194,Decreció mucho / Decreció mucho,9600643.00546448,0.0,0.0,-1.24719816457185,-1.35385820507248,0,-0.987612259432323,-0.863152308887594,-0.592900399698008,,s.d.,s.d.,0.149761531618803
290290,"Cyclic hydrocarbons, nes","Los demas ciclanicos, ciclenicos o cicloterpenicos.",Químicos, VI Productos químicos y aliados,0.366298990657534,1832,Decreció / Decreció,7415510.37978142,0.0,0.0,-0.903576929242978,0.670706288272969,0,-0.461732693749737,-0.16209641512732,0.122319498614326,,s.d.,s.d.,0.149761531618803
290311,Chloromethane and chloroethane,Clorometano (cloruro de metilo) y cloroetano (cloruro de etilo).,Químicos, VI Productos químicos y aliados,2.04027112314699,31,Se mantuvo / Decreció,621394.729508197,0.0,0.0,-1.6257176365928,-2.45433330882943,0,-1.42484189506615,-1.36583480791465,-1.08209749916434,,s.d.,s.d.,0.149761531618803
290312,Methylene chloride,Diclorometano (cloruro de metileno),Químicos, VI Productos químicos y aliados,1.34483166811657,365,Creció / Se mantuvo,1587967.3715847,0.0,0.0,-1.41239391066412,0.410660058894446,0,-0.77206055887434,-0.36074118450152,0.0972867703324062,,s.d.,s.d.,0.149761531618803
290313,Chloroform,Cloroformo (triclorometano).,Químicos, VI Productos químicos y aliados,1.68935271717955,122,Decreció / Decreció,478558.232240437,0.0,0.0,-1.15951374966334,-0.406424480676498,0,-0.724009249181685,-0.468602535491513,-0.10840696190854,,s.d.,s.d.,0.149761531618803
290314,Carbon tetrachloride,Tetracloruro de carbono.,Químicos, VI Productos químicos y aliados,1.80786053564519,77,Se mantuvo / Se mantuvo,39987.1612021858,0.0,0.0,-1.56474265456342,-1.76505694320507,0,-1.26754519327089,-1.12896217705671,-0.811733286900009,,s.d.,s.d.,0.149761531618803
290315,Ethylene dichloride,"1,2-dicloroetano (dicloruro de etileno)",Químicos, VI Productos químicos y aliados,0.856441874301499,1011,Creció / Creció,7941661.57650273,0.0,0.0,-1.06960348736134,-0.953791680629787,0,-0.853836589848743,-0.740162550755869,-0.535976833916431,,s.d.,s.d.,0.149761531618803
290319,Chlorinated derivs saturated acyclic hydrocarbons,Los demas derivados clorados saturados de los hidrocarburos aciclicos.,Químicos, VI Productos químicos y aliados,0.572067713965308,1495,Decreció / Decreció,614817.360655738,0.0,0.0,-1.05925961107931,0.283293955232894,0,-0.627616165312406,-0.344666764113345,-0.047278674977663,,s.d.,s.d.,0.149761531618803
290321,Chloroethylene,Cloruro de vinilo (cloroetileno).,Químicos, VI Productos químicos y aliados,0.634121371131607,1387,Creció mucho / Creció,17231588.6666667,0.0,0.0,-0.899340296193031,-0.980286515140744,0,-0.76218337325011,-0.697652222726035,-0.552400677888343,,s.d.,s.d.,0.149761531618803
290322,Trichloroethylene,Tricloroetileno.,Químicos, VI Productos químicos y aliados,0.619990393730603,1421,Creció / Se mantuvo,510781.540983606,0.0,0.0,-0.736228690351142,-0.202192828230739,0,-0.493799609518887,-0.345883275996739,-0.156857781376525,,s.d.,s.d.,0.149761531618803
290323,Perchloroethylene,Tetracloroetileno (percloroetileno),Químicos, VI Productos químicos y aliados,1.61923033546806,150,Decreció / Decreció,860973.114754098,0.0,0.0,-1.04360840518241,-0.0670568542121916,0,-0.582014220923319,-0.302389551245263,0.0615494779168061,,s.d.,s.d.,0.149761531618803
290329,Chlorinated derivs unsaturated acyclic hydrocarbons,Los demas derivados clorados no saturados de los hidrocarburos aciclic,Químicos, VI Productos químicos y aliados,1.14583054199177,602,Creció / Creció,1073532.01092896,0.0,0.0,-0.785598327016222,1.29784460476929,0,-0.175766853758319,0.233321029459907,0.634808209539258,,s.d.,s.d.,0.149761531618803
290330,Fluor-/brom-/iodin-ated derivs of acyclic hydrocarbon,"Derivados fluorados, bromados y yodados, de los hidrocarburos aciclico",Químicos, VI Productos químicos y aliados,1.65896245988776,131,Creció mucho / Creció mucho,23100806.1693989,0.0,0.0,-1.09688512238397,0.105285010167472,0,-0.580866337646508,-0.262748438650206,0.13305333283211,,s.d.,s.d.,0.149761531618803
290340,Multi-halogen derivs of acyclic hydrocarbons,Derivados multialógenos de hidrocarburos acíclicos,Químicos, VI Productos químicos y aliados,0.950840672734602,880,Creció / Creció,5574463.56284153,0.0,0.0,-1.22360630135735,0.614310494617201,0,-0.638578244753245,-0.254168376652464,0.147068000354186,,s.d.,s.d.,0.149761531618803
290351,"1,2,3,4,5,6-hexachlorocyclohexane","1,2,3,4,5,6-hexaclorociclohexano.",Químicos, VI Productos químicos y aliados,0.148569915494211,2233,Se mantuvo / Se mantuvo,7739.4262295082,0.0,0.0,-0.117294073431033,0.607051561958323,0,0.0541614525393628,0.176106497294028,0.275127459725488,,s.d.,s.d.,0.149761531618803
290359,Halogenated hydrocarbon,"Los demas derivados halogenados de los hidrocarburos ciclanicos, cicle",Químicos, VI Productos químicos y aliados,1.2032733271652,543,Decreció / Decreció,1158486.8579235,0.0,0.0,-1.44305602928212,0.0477109238903092,0,-0.8802697030029,-0.52433819220467,-0.110628561242695,,s.d.,s.d.,0.149761531618803
290361,Chlorobenzene,"Clorobenceno, o-diclobenceno y p-diclorobenceno.",Químicos, VI Productos químicos y aliados,0.880323086935626,979,Decreció / Decreció,1318704.42896175,0.0,0.0,-1.48488289382145,-0.8839488542233,0,-1.12817548782611,-0.919775082848538,-0.623161080813015,,s.d.,s.d.,0.149761531618803
290362,Hexachlorobenzene and DDT,"Hexaclorobenceno y ddt (1,1,1-tricloro-2,2-bis(p-clorofenil)etano).",Químicos, VI Productos químicos y aliados,-0.149005587586414,2679,Creció / Se mantuvo,47152.5163934426,0.0,0.0,-0.471608378616632,-2.33373102821757,0,-0.811772629433798,-1.07496088732243,-1.2289128731795,,s.d.,s.d.,0.149761531618803
290369,"Halogen derivs of aromatic hydrcarbons, nes",Los demas derivados halogenados de los hidrocarburos aromaticos,Químicos, VI Productos químicos y aliados,1.66447269995202,129,Creció / Decreció,5945583.81147541,0.0,0.0,-1.46600539993335,0.245159727745214,0,-0.8107245644091,-0.397525890263046,0.0866384324933471,,s.d.,s.d.,0.149761531618803
290410,"Sulphonated hydrocarbons, salts and ethyl esters","Derivados solamente sulfonados, sus sales y sus esteres etilicos.",Químicos, VI Productos químicos y aliados,-0.184066770259556,2743,Decreció / Decreció,3244774.27322404,0.0,0.0,0.038134371933865,0.456774519040155,0,0.099642287135781,0.151328252092054,0.170972152583341,,s.d.,s.d.,0.149761531618803
290420,"Nitrated, nitrosated hydrocarbons",Derivados solamente nitrados o solamente nitrosados.,Químicos, VI Productos químicos y aliados,0.527802684651326,1574,Creció / Creció,2052864.36065574,0.0,0.0,-0.472269692748927,0.663820857643322,0,-0.145044344930452,0.0753728564983982,0.288989149277648,,s.d.,s.d.,0.149761531618803
290490,"Hydrocarbon derivs, mixed sulpho/nitro/nitroso groups","Los demas derivados sulfonados, nitrados o nitrosados de los hidrocarb",Químicos, VI Productos químicos y aliados,-0.715953499026616,3461,Creció mucho / Creció mucho,5185425.13114754,0.0,0.0,-1.17589771713281,-2.04342763515746,0,-1.30340927892712,-1.41054155572551,-1.45130012571736,,s.d.,s.d.,0.149761531618803
290511,Methyl alcohol,Alcohol metilico (metanol),Químicos, VI Productos químicos y aliados,-1.28102154416375,4112,Creció mucho / Creció mucho,38929730.3224044,0.0,0.0,1.35216860827977,-2.17890952597402,0,0.382633966184659,-0.278687261575585,-0.895114090245315,,s.d.,s.d.,0.149761531618803
290512,Propyl alcohol,Propan-1-01(alcohol propilico) y propan-2-01 (alcohol isopropilico).,Químicos, VI Productos químicos y aliados,0.90509379540296,945,Creció / Creció,8377441.7568306,0.0,0.0,-0.36469082234429,0.398089455838347,0,-0.0851563049330378,0.0927499676817204,0.296006457274709,,s.d.,s.d.,0.149761531618803
290513,N-butyl alcohol,Butan-1-ol (alcohol n-butilico),Químicos, VI Productos químicos y aliados,0.49897765521082,1632,Decreció mucho / Decreció,3564461.83060109,0.0,0.0,-0.421756585372652,-0.910941235932215,0,-0.427520091426218,-0.454861076980978,-0.411706117978588,,s.d.,s.d.,0.149761531618803
290514,"Butanols, nes",Los demas butanoles.,Químicos, VI Productos químicos y aliados,0.542791035492981,1550,Decreció / Decreció,2523177.57650273,0.0,0.0,-0.212812601235148,0.971988759378745,0,0.0997080345604435,0.315208420488934,0.509248920223136,,s.d.,s.d.,0.149761531618803
290516,"Octanol, isomers",Octanol (alcohol octilico) y sus isomeros,Químicos, VI Productos químicos y aliados,1.27448389562121,452,Decreció mucho / Decreció mucho,8010313.54644809,0.0,0.0,-0.980275574109745,0.674675892856242,0,-0.423809333743452,-0.0628286402120064,0.328142453457688,,s.d.,s.d.,0.149761531618803
290517,Decan-1-ols,"Dodecan-1-ol (alcohol laurico), hexadecan-1-ol(alcohol cetilico) y oct",Químicos, VI Productos químicos y aliados,-0.0387789159826082,2512,Decreció / Decreció,2978514.68306011,4.58135255177816,0.000355398240632415,-0.891337355410363,-0.729624320784192,0,-0.773738904542353,-0.70685402737704,-0.605426879971647,,s.d.,s.d.,0.149761531618803
290519,"Saturated monohydric acyclic alcohols, nes",Los demas monoalcoholes saturados.,Químicos, VI Productos químicos y aliados,0.0779469951911009,2328,Decreció / Decreció,-8130423.38797814,0.0,0.0,-0.202897682990428,-1.16550330561871,0,-0.367334339697931,-0.497682949183097,-0.565859043627773,,s.d.,s.d.,0.149761531618803
290522,Acyclic terpene alcohols,Alcoholes terpenicos aciclicos.,Químicos, VI Productos químicos y aliados,0.79473404784179,1121,Creció / Creció,2966099.73770492,0.0,0.0,-1.03376788096186,0.85027560451258,0,-0.474108990986609,-0.10007737172526,0.271177169702549,,s.d.,s.d.,0.149761531618803
290529,"Unsaturated monohydric acyclic alcohols, nes",Los demas monoalcoholes no saturados,Químicos, VI Productos químicos y aliados,1.94988086962408,52,Creció / Decreció,2434701.7431694,0.0,0.0,-1.51216179961586,-1.19505641809184,0,-1.10253645638706,-0.881868515696459,-0.503953710620064,,s.d.,s.d.,0.149761531618803
290531,Ethanediol,Etilenglicos (atanodiol).,Químicos, VI Productos químicos y aliados,-0.0531395678124096,2530,Decreció mucho / Decreció mucho,59835424.6666667,0.0,0.0,-0.0698064988818099,-2.51758057192636,0,-0.557694620383779,-0.924027384786992,-1.16713809898451,,s.d.,s.d.,0.149761531618803
290532,Propylene glycol,"Propilenglicol (propan-1,2-diol)",Químicos, VI Productos químicos y aliados,0.949744019131479,881,Decreció / Decreció,9296492.81147541,69.2768707275391,0.00167456125207112,-0.774218560743033,0.436593248043633,0,-0.359659940998248,-0.0918400406865227,0.201637398179595,,s.d.,s.d.,0.149761531618803
290539,"Diols, nes",Los demas dioles.,Químicos, VI Productos químicos y aliados,2.09001504043155,26,Creció / Creció,10950009.1994535,2.9298742612203,5.8916893753068e-05,-1.40751933190879,0.117830589961743,0,-0.752695910300651,-0.349016703403054,0.153271726018033,,s.d.,s.d.,0.149761531618803
290541,Trimethylolpropane,"2-etil-2-(hidroximetil)propan-1,3-diol (trimetilolpropano).",Químicos, VI Productos químicos y aliados,1.94187769994952,54,Creció / Se mantuvo,1408650.68306011,0.0,0.0,-1.79082164659854,-0.0647325766450627,0,-1.07233389795304,-0.626785570132616,-0.0809067284824626,,s.d.,s.d.,0.149761531618803
290542,Pentaerythritol,Pentaeritritol,Químicos, VI Productos químicos y aliados,0.671395452479791,1329,Creció / Creció,2499804.26775956,0.0,0.0,-1.06999912949554,-0.385336744862032,0,-0.758927194371304,-0.569158107577512,-0.326552410916628,,s.d.,s.d.,0.149761531618803
290543,Mannitol,Manitol.,Químicos, VI Productos químicos y aliados,1.04779389223434,738,Creció / Creció,1102536.84426229,0.00176602648571133,3.29904033098309e-07,-0.385810801391156,-1.47454912085689,0,-0.460197995921753,-0.551828509160338,-0.517341871744362,,s.d.,s.d.,0.149761531618803
290544,D-glucitol (sorbitol),D-glucitol (sorbitol).,Químicos, VI Productos químicos y aliados,0.436014951531569,1722,Creció / Creció,2326538.8579235,0.0,0.0,-1.15251500951887,-0.739646850779025,0,-0.911088381665859,-0.76973165980236,-0.569591847823331,,s.d.,s.d.,0.149761531618803
290549,"Polyhydric acyclic alcohols, nes",Los demas polialcoholes.,Químicos, VI Productos químicos y aliados,0.830614233920395,1056,Creció / Creció,2941360.24590164,0.0,0.0,-0.901640141738899,-0.263578945961019,0,-0.600802465017394,-0.418480566867747,-0.18144900972403,,s.d.,s.d.,0.149761531618803
290550,Derivatives of acyclic alcohols,"Derivados halogenados, sulfonados, nitrados o nitrosados de alcoholes",Químicos, VI Productos químicos y aliados,1.00816851941106,796,Creció / Decreció,1457117.73224044,0.0,0.0,-1.07363020087779,-0.00605075213859668,0,-0.651934439101068,-0.387707585775746,-0.0727697688729422,,s.d.,s.d.,0.149761531618803
290611,Menthol,Mentol,Químicos, VI Productos químicos y aliados,0.587909161341524,1462,Creció mucho / Creció,6000753.61202186,154.277903238932,0.00657803806370252,-1.44048208290915,-0.103563217563709,0,-0.970259185414998,-0.668301793400647,-0.331770782441035,,s.d.,s.d.,0.149761531618803
290612,Cyclohexanols,"Ciclohexanol, metilciclohexanoles y dimetilciclohexanoles.",Químicos, VI Productos químicos y aliados,0.589680277507899,1459,Decreció / Decreció,806529.494535519,0.0,0.0,-0.620084112623645,-2.12974087401352,0,-0.801039025888466,-0.96699932059037,-0.996988557716204,,s.d.,s.d.,0.149761531618803
290613,Sterols and inositols,Esteroles e inositoles.,Químicos, VI Productos químicos y aliados,1.05956869383667,716,Creció / Creció,1289236.35519126,0.181685288747152,2.26670095532351e-05,-0.614624894318445,0.639358253119567,0,-0.196408906015331,0.0753982455081271,0.36821591906744,,s.d.,s.d.,0.149761531618803
290619,"Cyclic alcohols, nes","Los demas alcoholes ciclanicos, ciclenicos o cicloterpenicos.",Químicos, VI Productos químicos y aliados,0.626525560344377,1408,Decreció / Decreció,3109992.29508197,0.0,0.0,-0.172623242987179,1.1226061535966,0,0.166337516662732,0.400579366316877,0.61001718630841,,s.d.,s.d.,0.149761531618803
290621,Benzyl alcohol,Alcohol bencilico.,Químicos, VI Productos químicos y aliados,0.972328633041455,854,Creció / Se mantuvo,1247372.21584699,0.0,0.0,-1.57598105899134,-0.685699658659144,0,-1.14309380972162,-0.882136115070152,-0.538277005833653,,s.d.,s.d.,0.149761531618803
290629,"Aromatic alcohols, nes",Los demas alcoholes aromaticos.,Químicos, VI Productos químicos y aliados,0.538805081391722,1558,Creció / Creció,2494260.43715847,5.33853467305501,0.000507619757035474,-1.40850543487029,-0.887956125911575,0,-1.10966452145235,-0.934216599295439,-0.687430616773366,,s.d.,s.d.,0.149761531618803
290711,"Phenol, salts",Fenol (hidroxibenceno) y sus sales.,Químicos, VI Productos químicos y aliados,0.646106186895691,1375,Decreció / Decreció,15721990.7431694,0.0,0.0,-0.21202030875414,0.598737084879587,0,0.0359438195375881,0.200463753365139,0.367352142293494,,s.d.,s.d.,0.149761531618803
290712,"Cresols, salts",Cresoles y sus sales.,Químicos, VI Productos químicos y aliados,1.22555347236074,504,Decreció / Decreció,1429074.99180328,0.0,0.0,-0.723606338292449,-1.00820620620941,0,-0.585610330810523,-0.530842320465408,-0.364386326191786,,s.d.,s.d.,0.149761531618803
290713,"Oct-, nonylphenol, isomers, salts","Octilfenol, nonilfenol y sus isomeros; sales de estos productos.",Químicos, VI Productos químicos y aliados,1.17342530651281,570,Decreció / Decreció,846414.620218579,0.0,0.0,-0.91226807350084,-0.161957276666272,0,-0.553636576132562,-0.336805287606695,-0.0532048699218734,,s.d.,s.d.,0.149761531618803
290715,"Naphthols, salts",Naftoles y sus sales.,Químicos, VI Productos químicos y aliados,-0.0956138570640825,2588,Decreció / Decreció,609492.158469945,0.0,0.0,-1.5604177252517,-2.17078921374828,0,-1.53601163613225,-1.55432716599736,-1.46888392802826,,s.d.,s.d.,0.149761531618803
290719,"Monophenols, nes",Los demas monofenoles.,Químicos, VI Productos químicos y aliados,1.56124360203147,196,Creció / Creció,4501033.51092896,0.0,0.0,-0.886485220919595,1.17013789435187,0,-0.230387715570196,0.200492192868076,0.650927386690328,,s.d.,s.d.,0.149761531618803
290721,"Resorcinol, salts",Resorcinol y sus sales.,Químicos, VI Productos químicos y aliados,1.0804535228072,683,Creció / Creció,1739067.57377049,0.0,0.0,-1.78388356067844,-1.35729508677236,0,-1.41213215754866,-1.20492703228847,-0.875834476549295,,s.d.,s.d.,0.149761531618803
290722,"Quinol, salts",Hidroquinona y sus sales.,Químicos, VI Productos químicos y aliados,1.43594156713641,286,Se mantuvo / Decreció,1426901.93989071,0.0,0.0,-1.07265131091409,0.173003350787707,0,-0.572661090768683,-0.260383247610888,0.115041506364343,,s.d.,s.d.,0.149761531618803
290723,Bisphenol salts,"4,4-isopropilidendifenol (bisfenol a, difenilolpropano) y sus sales.",Químicos, VI Productos químicos y aliados,1.63695952797348,139,Creció / Decreció,8995269.67759563,0.0,0.0,-1.35984540176577,-0.864211743811252,0,-0.961038177200943,-0.736852882020802,-0.387609023251425,,s.d.,s.d.,0.149761531618803
290729,"Polyphenols, nes",Los demas polifenoles.,Químicos, VI Productos químicos y aliados,1.16350557157177,578,Creció / Se mantuvo,3060477.65573771,0.0,0.0,-1.3243274346607,0.775737463043956,0,-0.655531154496524,-0.216129769529202,0.242660020864511,,s.d.,s.d.,0.149761531618803
290810,Halogen derivs of phenols,Derivados solamente halogenados y sus sales,Químicos, VI Productos químicos y aliados,0.706733495501328,1265,Creció / Creció,2940140.16120218,0.0,0.0,-0.249621667081159,-1.04258116487822,0,-0.312578050382323,-0.383704216922758,-0.367364650444216,,s.d.,s.d.,0.149761531618803
290890,"Derivs of phenols, nes","Los demas derivados halogenados, sulfonados, nitrados o nitrosados, de",Químicos, VI Productos químicos y aliados,0.902754863639436,948,Decreció / Decreció,812610.909836066,0.0,0.0,-0.571529333059704,0.597136283896004,0,-0.190367789998648,0.0586462623796649,0.322941243745149,,s.d.,s.d.,0.149761531618803
290911,Diethyl ether,Eter dietilico (oxido de dietilo).,Químicos, VI Productos químicos y aliados,0.914674365471499,929,Creció / Se mantuvo,158781.008196721,0.0,0.0,-0.828137750899348,0.0775134381662679,0,-0.47272630144914,-0.249738017270755,0.015108313272891,,s.d.,s.d.,0.149761531618803
290919,"Acyclic ethers, nes","Los demas eteres aciclicos y sus derivados halogenos., sulfonados., ni",Químicos, VI Productos químicos y aliados,0.786186109142049,1135,Decreció mucho / Decreció mucho,21273130.3005464,9.88610076904297,5.42942553949996e-05,-0.43533920903041,-0.86612112735721,0,-0.399343060878524,-0.402884082718921,-0.323809742734355,,s.d.,s.d.,0.149761531618803
290920,"Cyclanic, cyclenic, or cycloterpenic ethers","Eteres ciclanicos, ciclenicos, cicloterpenicos y sus derivados halogen",Químicos, VI Productos químicos y aliados,1.42496156473574,297,Creció / Creció,705473.06557377,0.0,0.0,-1.14970521157404,0.359117128175536,0,-0.590474065993149,-0.235417376215223,0.172931535390714,,s.d.,s.d.,0.149761531618803
