Código HS 1992,Product Name EN,Nombre Producto ES,Sección Atlas,Sección 2 dígitos,Índice de complejidad de producto (ICP),Ranking de complejidad producto,Tendencia mercado 2014-2019 (nominal / share),Potencial exportador,FOB Santa Cruz,VCR Santa Cruz,Compatibilidad con Santa Cruz,Valor estratégico para Santa Cruz,Indice Recuperacion de posiciones - Santa Cruz,Indice Oportunidades cercanas - Santa Cruz,Indice Objetivos factibles - Santa Cruz,Indice Apuestas ambiciosas - Santa Cruz,Top 20 criterios Santa Cruz,Empleo 2021,Empresas 2020,Tasa fem
10111,"Horses, pure-bred",Caballos reproductores de raza pura.,Agricultura, I Animales vivos; productos animales,-0.131425173799098,2648,Creció / Se mantuvo,4238686.86612022,0.0,0.0,1.63418481162825,-0.584648138247246,0,1.01385722311042,0.592751781357724,0.19430748782744,,1080,259,0.100504803248634
410229,"Sheepskin no wool, raw","Las demas pieles en bruto de ovino, sin lana (depiladas), sin piquelar",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.10153106091634,3939,Decreció / Decreció,213067.948087432,0.0,0.0,1.70439461908833,-0.396511235829126,0,1.00362088010437,0.548188717866521,0.0575055643743082,,520,12,0.0959626348348781
410320,"Reptile skins, raw","Cueros y pieles, en bruto, de reptil.",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.93794221987453,4523,Decreció / Decreció,1673345.57377049,1.67865435282389,4.57544372088184e-05,1.95839627685699,-1.535117118153,0,0.870059748181843,0.151215814093768,-0.587769375080383,,29,7,0.0968090692352879
410390,Other raw hides,Pieles y cueros de animales silvestres,Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.81175772293356,4485,Decreció mucho / Decreció,896452.855191257,0.0,0.0,3.83028709233028,-1.41932737321069,0,2.2161597176957,1.14661530710137,0.0574493790208848,Objetivos factibles,29,7,0.0968090692352879
410422,"Bovine leather, pre-tanned","Cueros y pieles, de bovino, precurtidos de otra forma.",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.07985882069742,3917,Creció mucho / Creció mucho,-51670964.6912568,135.997283577919,0.000167643634355644,2.24511185529244,-0.796403974851202,0,1.30431162166473,0.681835713343687,0.0451870627303369,,s.d.,s.d.,0.0615738628313528
410429,"Bovine leather, tanned","Los demas cueros y pieles, de bovino y de equino, curtido o recurtidos",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.56788083395554,4346,Decreció mucho / Decreció mucho,-29626780.9153005,0.0,0.0,2.53372457282439,-1.36311110037381,0,1.34419689750676,0.55459127618803,-0.245252831809782,,s.d.,s.d.,0.0615738628313528
410431,"Bovine leather, full","Los demas cueros y pieles de bovino y equino con la flor, incluso divi",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.701966300136747,3445,Decreció mucho / Decreció mucho,-360998926.420765,0.0,0.0,0.700526412580943,0.158994771069731,0,0.451970813006931,0.300616431144365,0.106213995721475,,s.d.,s.d.,0.0615738628313528
410439,"Bovine leather, nes","Los demas cueros y pieles de bovino y equino, apergaminados o preparad",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.08874732446662,3929,Decreció mucho / Decreció mucho,-89981811.7459016,0.0,0.0,1.47239687282559,-0.324192869098653,0,0.856964504711524,0.459418833558276,0.0236454396366306,,s.d.,s.d.,0.0615738628313528
410512,"Sheep leather, pre-tanned","Pieles depiladas de ovino, precurtidas de otra forma.",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-4.43455721289394,4663,Decreció / Se mantuvo,1600.40163934426,0.0,0.0,14.0442484207264,-4.04350111707605,0,8.57881794980389,4.9417152374525,1.28505972031022,"Oportunidades cercanas, Objetivos factibles, Apuestas ambiciosas",s.d.,s.d.,0.0615738628313528
410519,"Sheep leather, tanned","Pieles depiladas de ovino, curtidas o recurtidas, sin preparacion post",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-2.17282159956728,4600,Decreció / Decreció,1459020.70765027,0.0,0.0,3.28479720996818,-1.65939334821247,0,1.7501972173785,0.735687693174631,-0.304493243596979,,s.d.,s.d.,0.0615738628313528
410520,"Sheep leather, nes","Pieles depiladas de ovino, apergaminadas o preparadas despues del curt",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.77224039676736,4457,Decreció mucho / Decreció,4872827.34153006,0.0,0.0,1.40201488616981,-0.50863521482091,0,0.702459337677948,0.257149058382482,-0.251341480010306,,s.d.,s.d.,0.0615738628313528
410619,"Goat leather, tanned",Las demas pieles depiladas de caprino curtidas o recurtidas sin prepar,Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-2.1523128547831,4592,Decreció / Decreció,409303.180327869,0.0,0.0,3.25207868047357,-1.76959860717984,0,1.70730406941722,0.683832899506376,-0.358773982784633,,s.d.,s.d.,0.0615738628313528
410620,"Goat leather, nes","Pieles depiladas de caprino, apergaminadas o preparadas despues del cu",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.71003766982999,4427,Decreció mucho / Decreció mucho,3438101.60382514,0.0,0.0,1.17223170920343,-0.677939583477887,0,0.513970512763825,0.0923313499099558,-0.380912717261518,,s.d.,s.d.,0.0615738628313528
410710,Swine leather,"Pieles depiladas de porcino, preparadas",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.371958454323418,3021,Decreció / Decreció,1814663.13387978,0.0,0.0,0.126917012936458,0.292721137538387,0,0.110190291130857,0.110117136458152,0.0768100021923574,,s.d.,s.d.,0.0615738628313528
410729,Reptile leather,"Las demas pieles depiladas de reptil, preparadas, excepto precurtido v",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.258683460139,4087,Decreció / Decreció,352527.404371585,0.0,0.0,1.70082205291811,-1.11966723505826,0,0.840773644017123,0.269724975167814,-0.308274504935533,,s.d.,s.d.,0.0615738628313528
410790,"Leather, nes","Cueros y pieles depilados de los demas animales sin pelo, preparados",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.44629964439028,4256,Decreció / Decreció,1058061.87704918,0.0,0.0,1.6903799445659,-0.457003516034215,0,0.947235293550257,0.468293795012431,-0.060112509943198,,s.d.,s.d.,0.0615738628313528
410800,Chamois leather,Cueros y pieles agamuzados (incluidos el combinado al aceite).,Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.91964183329303,3722,Decreció / Decreció,1153005.33060109,0.0,0.0,0.340937084720331,-0.208890180334898,0,0.104913739907949,-0.0405892957510032,-0.221629914057862,,s.d.,s.d.,0.0615738628313528
410900,Patent leather,"Cueros y pieles barnizados o revestidos; cueros y pieles, metalizados.",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.20745602890819,4035,Decreció / Decreció,1574204.04918033,0.0,0.0,0.450583012271538,-0.880261961099895,0,0.0186101134792784,-0.263918584585423,-0.56280698604054,,s.d.,s.d.,0.0615738628313528
411000,Leather waste,"Recortes y demas desperdicios de cuero o de pieles, preparados, o de c",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.864214336255234,3655,Decreció / Decreció,150597.767759563,0.0,0.0,1.24021716329113,-0.0959516930066869,0,0.762540242076933,0.456893338654942,0.112833303070523,,s.d.,s.d.,0.0615738628313528
411100,Composition leather,"Cuero artificial o regenerado a base de cuero o de fibras de cuero, en",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.376684358720839,3023,Creció / Creció,613365.453551912,0.0,0.0,0.355705561112956,0.538755685327098,0,0.319076593972405,0.309914616612837,0.254980637050871,,s.d.,s.d.,0.0615738628313528
420100,Saddlery,Articulos de talabarteria y guarnicioneria para caballos (incluidos lo,Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.448452631330442,3122,Creció mucho / Creció,5051327.58469946,0.0,0.0,-0.120836490920184,0.556001716618628,0,-0.0182304634534473,0.0669144606568616,0.101836667369717,,0,0,0.420775623305896
420211,Leather suitcases,"Baules,maletas, maletines, carteras de mano, con la superficie exterio",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.32589629079217,4156,Decreció / Decreció,7869543.66666667,0.108612855275472,6.43514381396811e-07,0.112254213887666,-0.0298862288683982,0,-0.059988925131531,-0.153217516778932,-0.311246611522523,,0,0,0.420775623305896
420212,"Plastic, textle suitcases","Baules, maletas, carteras de mano y contientes similares con la superf",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.10786509941881,3947,Creció mucho / Creció mucho,71068320.8196721,83.6862531503042,5.73743074642661e-05,-1.05735511269643,-1.62540444452295,0,-1.17601597773397,-1.26374887684407,-1.32560480869896,,0,0,0.420775623305896
420219,"Suitcases, nes","Baules, maletines, portadocumentos, portafolios, con superficie exteri",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.63281041244521,3371,Creció / Creció,3007674.56557377,11.0023053487142,0.000167263658537226,0.148374041952783,0.29324965562697,0,0.099230719247821,0.0819028385790494,0.0182719545066688,,0,0,0.420775623305896
420221,Leather handbags,"Bolsos de mano, con la superficie exterior de cuero natural, de cuero",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.975167143849898,3788,Creció mucho / Creció mucho,81387733.5191257,0.0,0.0,0.187324222304049,-0.119814132795725,0,0.00964741466869967,-0.0945479069039638,-0.241510879029336,,0,0,0.420775623305896
420222,"Plastic, textile handbags","Bolsos de mano, con la superficie exterior de hojas de plasticos de ma",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.530614772519962,3236,Creció mucho / Creció mucho,80533287.5355191,4.34335175156593,2.8134492037557e-06,-0.194643593974018,0.61466281101123,0,-0.0663794308315624,0.0382179709889274,0.0855514936328578,,0,0,0.420775623305896
420229,Vulcanised paperboard handbags,"Bolsos de mano, con la superficie exterior de fibra vulcanizada",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.997588954174465,3816,Creció / Decreció,4427670.63934426,0.0,0.0,0.465013133563698,0.581425050834225,0,0.342035308243987,0.286366991447658,0.151747974400894,,0,0,0.420775623305896
420231,Leather pocket articles,Articulos de bolsillo o de bolso de mano con la superficie exterior de,Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.937248049736854,3742,Creció mucho / Creció,26229269.579235,0.0,0.0,0.117506558880808,-0.305499097800557,0,-0.0725700333172314,-0.188758612250319,-0.336534638780222,,0,0,0.420775623305896
420232,"Plastic, textile pocket articles",Articulos de bolsillo o de bolso de mano con la superficie exterior de,Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.784631681876952,3540,Creció mucho / Creció,24427550.147541,0.764087970058123,1.52891654315922e-06,-0.703866453565566,-0.479830117062601,0,-0.667135709096112,-0.637568520036236,-0.623241409217078,,0,0,0.420775623305896
420239,"Pocket articles, nes","Articulos de bolsillo o de bolso de mano, superficie ext. fibra vulcan",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.625868379940238,3360,Creció / Creció,2124679.95081967,0.0,0.0,0.135867777240518,-0.207981272491257,0,-0.00907564842391257,-0.0987398137427166,-0.20929833443397,,0,0,0.420775623305896
420291,Leather containers,"Los demas continentes con la superficie de cuero natural,artificial o",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.40592275271104,4224,Decreció / Decreció,11105560.4262295,0.384479095538457,1.42916513593204e-06,0.377564524810504,-0.237947883455217,0,0.0761133154052052,-0.10538790971073,-0.345287878289457,,0,0,0.420775623305896
420292,"Plastic, textile containers",Los demas continentes con superficie exterior de hojas de plasticos o,Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.50874998628452,4303,Creció mucho / Creció mucho,80731719.2295082,10.230947971344,5.52859012250099e-06,-0.306881081782672,-0.705793654795056,0,-0.506850486835335,-0.626780818012285,-0.786858965763708,,0,0,0.420775623305896
420299,"Gun, music cases","Los demas continentes, de fibra vulcanizada o de carton.",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.294752991698318,2908,Decreció mucho / Decreció,6140268.24863388,98.724064833795,0.000697395037876157,0.194649921512483,0.708330387116801,0,0.248445723312267,0.301027647492374,0.303455402731726,,0,0,0.420775623305896
420310,Leather apparel,Prendas de vestir de cuero natural o regenerado,Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.738656877297503,3479,Decreció mucho / Decreció mucho,15000506.5464481,0.0,0.0,0.390640024523671,0.405713426310579,0,0.280725014698935,0.226521179875913,0.115098829872486,,s.d.,s.d.,0.543740598071443
420321,"Leather gloves, sports","Guantes y manoplas, disenados especialmente para practica del deporte,",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.53235254238484,4318,Se mantuvo / Decreció,3027903.3989071,0.0,0.0,-0.329199626596595,-0.702317862342542,0,-0.524138565324609,-0.640263946475913,-0.797891061629332,,0,0,0.206869007100639
420329,"Leather gloves, not sports",Los demas guantes y manoplas.,Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-1.50569120236878,4299,Decreció mucho / Decreció mucho,8967454.86065574,0.028825136522452,1.43429558299353e-07,0.411398833989428,-0.717129583328594,0,-0.0060158531099968,-0.27114961752561,-0.575711462893233,,s.d.,s.d.,0.543740598071443
420330,Leather belts,"Cintos, cinturones y bandoleras.",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.609112428885732,3335,Creció mucho / Creció,14097849.0983607,0.0,0.0,-0.201529875223465,0.719551554629756,0,-0.0580718446190479,0.0597112421758219,0.111061129794918,,s.d.,s.d.,0.543740598071443
420340,"Leather clothing, nes","Los demas complementos de vestir, de cuero natural, artificial o regen",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.72278332977026,3469,Creció / Decreció,1123710.58743169,0.0,0.0,0.528848468423194,0.355839893257632,0,0.369083573570736,0.280550697386229,0.138086660050328,,s.d.,s.d.,0.543740598071443
420500,"Leather articles, nes",Las demas manufacturas de cuero natural o de cuero artificial o regene,Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.231903390851069,2818,Decreció / Decreció,15023798.352459,0.0,0.0,-0.128764096932127,0.739419866957007,0,0.0345587664538059,0.159629396341229,0.236133863338248,,0,0,0.420775623305896
420610,Catgut articles,Cuerdas de tripa,Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.516101536382389,3219,Creció / Creció,-101655.868852459,0.0,0.0,0.701968066924397,-0.356970232130422,0,0.368373446782755,0.148629221759192,-0.0790715684769679,,s.d.,s.d.,0.154111312233732
420690,"Gut articles, nes","Las demas manufacturas de tripa, de vejigas o de tendones.",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",-0.336461798174686,2962,Decreció / Decreció,-146811.636612022,0.0,0.0,0.558919672627951,-2.36617026385716,0,-0.115636461749335,-0.599169025762234,-0.981216166491009,,s.d.,s.d.,0.154111312233732
430110,"Raw mink furskins, whole","Peleteria en bruto, de vison, enteras, incluso sin cabeza, colas o pa",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",0.452190987895358,1696,Decreció mucho / Decreció mucho,12285692.420765,5.44571050008138,2.17284362965843e-05,0.167188302948064,-0.180530015441918,0,0.126144907764797,0.0882372942536643,0.0819657309093956,,29,7,0.0968090692352879
430130,"Raw Persian lamb furskins, whole","Peleteria en bruto, de corderos de astracan, breitschwanz, caracul y s",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",0.0544472571662778,2377,Decreció / Decreció,49379.5218579235,0.0,0.0,-0.327388380291236,-1.34555069550746,1,-0.49283727958873,-0.626469844998289,-0.690102512774161,Recuperación de posiciones,29,7,0.0968090692352879
430160,"Raw fox furskins, whole","Peleteria en bruto, de zorro, entera, incluso sin cabeza, cola o patas",Agricultura," VIII Pieles, cueros, peletería. Sillería y arnés. Artículos de viaje. Artículos de tripa animal",1.03029976591345,765,Decreció / Decreció,1457064.45901639,0.0,0.0,0.531707575336173,-2.8283472994878,0,-0.0904441805708943,-0.569522802265626,-0.855669070690296,,29,7,0.0968090692352879
