Código HS 1992,Product Name EN,Nombre Producto ES,Sección Atlas,Sección 2 dígitos,Índice de complejidad de producto (ICP),Ranking de complejidad producto,Tendencia mercado 2014-2019 (nominal / share),Potencial exportador,FOB Tierra del Fuego,VCR Tierra del Fuego,Compatibilidad con Tierra del Fuego,Valor estratégico para Tierra del Fuego,Indice Recuperacion de posiciones - Tierra del Fuego,Indice Oportunidades cercanas - Tierra del Fuego,Indice Objetivos factibles - Tierra del Fuego,Indice Apuestas ambiciosas - Tierra del Fuego,Top 20 criterios Tierra del Fuego,Empleo 2021,Empresas 2020,Tasa fem
30261,Sardines,"Sardinas, sardinelas y espadines frescos o refrig. excluido filete, hi",Agricultura, I Animales vivos; productos animales,-1.33325295430829,4162,Decreció / Decreció,655563.390710382,0.0,0.0,1.79388626158092,-0.624347421928735,0,0.997525603290064,0.563899997525661,-0.0761036999707294,,522,5,0.0919671462589877
30262,Haddock,"Eglefinos frescos o refrigerados, excluidos filetes, higados, huevas y",Agricultura, I Animales vivos; productos animales,1.13484455640327,617,Decreció / Decreció,688277.136612022,0.0,0.0,1.06716630233282,-2.50128925499954,0,0.360243016273391,0.188588063813818,-0.521719134949131,,522,5,0.0919671462589877
30263,Coalfish,"Carboneros frescos o refrigerados, excluidos filetes, higados, huevas",Agricultura, I Animales vivos; productos animales,1.30789912745389,408,Creció / Creció,650356.423497268,0.0,0.0,-0.325092916594957,-1.76933093600466,0,-0.450641316072013,-0.359554012637613,-0.566752014317111,,522,5,0.0919671462589877
30264,Mackerel,"Caballas frescas o refrigeradas, excluidos filetes, higados, huevas y",Agricultura, I Animales vivos; productos animales,-1.04818452747493,3878,Decreció / Decreció,1577390.29781421,0.0,0.0,2.46656953963705,-0.737574261022614,0,1.47426537279392,0.962582776049735,0.146016312562205,,522,5,0.0919671462589877
30265,Shark,Escualos.,Agricultura, I Animales vivos; productos animales,-0.67736352309728,3414,Decreció / Decreció,256439.715846995,0.0,0.0,1.77407013526696,-0.397472561084387,0,1.09461823016026,0.740897729506273,0.184017507317792,,522,5,0.0919671462589877
30266,Eels,"Anguilas(anguilla spp)frescos o refrigerados, excepto higados, huevas",Agricultura, I Animales vivos; productos animales,0.395696151848177,1789,Se mantuvo / Se mantuvo,91004.0683060109,0.0,0.0,0.510795116192757,0.747709695944295,0,0.546668135708607,0.547003968261726,0.588631935994804,,522,5,0.0919671462589877
30269,"Whole fish, nes","Los demas pescados frescos o refrigerados, excluye filetes, higados, h",Agricultura, I Animales vivos; productos animales,-1.8053468560134,4482,Creció mucho / Creció,20177505.3087432,63608.2789255778,1.6571118974744,3.15011292931031,-1.09416353291486,0,,,,,522,5,0.0919671462589877
30270,Fish roes and livers,"Higados, huevas y lechas fresca o refrigeradas",Agricultura, I Animales vivos; productos animales,-0.414723457355563,3084,Creció / Se mantuvo,377695.642076503,0.0,0.0,0.547071551882944,0.171168029533946,0,0.375711346489293,0.260736669447993,0.137466214516268,,s.d.,s.d.,0.324620608027429
30310,"Pacific salmon, frozen","Salmones del pacifico congelado, excluidos filetes, higados, huevas y",Agricultura, I Animales vivos; productos animales,0.32706306420948,1907,Creció mucho / Creció mucho,14178271.3333333,0.0,0.0,1.03483559432433,-2.72811026821421,0,0.211469168805137,-0.0474553773332744,-0.835433176346725,,s.d.,s.d.,0.324620608027429
30321,"Trout, frozen","Truchas congeladas, excluidos los filetes, higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,-0.91561342761945,3717,Decreció / Decreció,2442253.30327869,1231.23549397786,0.320629943795555,0.917008816302074,-1.93545354800249,0,0.163254119049008,-0.162631223558372,-0.824754808615362,,s.d.,s.d.,0.324620608027429
30322,"Atlantic salmon, frozen","Salmones del atlantico y del danubio congelados, excluido filete, higa",Agricultura, I Animales vivos; productos animales,0.153197720578745,2224,Creció / Decreció,6348978.96174863,0.0,0.0,0.455945822264451,-1.5261496825202,0,0.0292519111389505,-0.100127674268852,-0.511684180310068,,s.d.,s.d.,0.324620608027429
30329,"Salmonids, frozen, nes","Los demas salmonidos congelados, excluidos filete, higado, huevas y le",Agricultura, I Animales vivos; productos animales,-2.16852507948741,4597,Creció / Creció,1752385.01639344,0.0,0.0,4.34166302075479,-2.41373472721724,0,2.33956466113616,1.35077596371334,-0.325812990893177,"Oportunidades cercanas, Objetivos factibles",s.d.,s.d.,0.324620608027429
30331,"Halibut, frozen","Halibut congelado, excluido filetes, higados, huevas y lechas",Agricultura, I Animales vivos; productos animales,0.33173110136463,1898,Creció / Se mantuvo,3754923.06284153,0.0,0.0,1.43473046125357,-1.25493777031372,0,0.786496878951217,0.541713531383959,-0.0513700829239449,,s.d.,s.d.,0.324620608027429
30332,"Plaice, frozen","Sollas congeladas, excluido filetes, higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,-0.552874177852781,3260,Creció / Se mantuvo,251439.300546448,0.0,0.0,1.21666729297144,-0.812762326627673,0,0.633827221969196,0.355401593906818,-0.138961403554216,,s.d.,s.d.,0.324620608027429
30333,"Sole, frozen","Lenguados congelados, excluidos filetes, higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,-1.56161375223361,4345,Decreció / Decreció,670665.076502732,0.0,0.0,1.67314900046797,-0.862154979607969,0,0.842611929182626,0.392370454908671,-0.276428478741597,,s.d.,s.d.,0.324620608027429
30339,"Flatfish, frozen","Los demas pescados planos congelados, excluido filetes, higados, hueva",Agricultura, I Animales vivos; productos animales,-1.41793897026843,4231,Creció / Creció,2953439.82513661,0.0,0.0,3.15778653809931,-1.37121199200799,1,1.79441428124108,1.11039180389894,-0.0241941775409077,"Oportunidades cercanas, Objetivos factibles, Recuperación de posiciones",s.d.,s.d.,0.324620608027429
30341,"Albacore, frozen","Albacoras o atunes blancos congelados excluido filete, higado, huevas",Agricultura, I Animales vivos; productos animales,-1.05985891277886,3892,Decreció / Decreció,1397363.38797814,0.0,0.0,2.17545633824024,-0.551416382962439,0,1.3065502688978,0.846675107735753,0.139534800944261,,s.d.,s.d.,0.324620608027429
30342,"Yellowfin tuna, frozen","Atunes de aleta amarilla congelados, excluido filete, higado, huevas y",Agricultura, I Animales vivos; productos animales,-2.02507815276885,4560,Creció / Decreció,5750451.00546448,0.0,0.0,2.91807472518505,-1.30086740580768,0,1.57997101119111,0.874708616846086,-0.216237453250153,,s.d.,s.d.,0.324620608027429
30343,"Bonito, frozen","Listados o bonitos de vientre rayado congelados, exc. filete, higados,",Agricultura, I Animales vivos; productos animales,-1.8621638565085,4503,Creció / Creció,5953672.93169399,0.0,0.0,2.12830831774835,-1.34671857943276,0,1.03425572088644,0.461457158601704,-0.433071829547361,,s.d.,s.d.,0.324620608027429
30349,"Tuna, frozen, nes","Los demas atunes congelados, excluido filetes, higados, huevas y lecha",Agricultura, I Animales vivos; productos animales,-2.32837758983667,4635,Decreció / Decreció,3135749.92349727,25.2809638977051,0.00512869944036092,2.99521748147116,-1.2758558334606,0,1.60864331135403,0.862730138476656,-0.257664278075089,,s.d.,s.d.,0.324620608027429
30350,"Herring, frozen","Arenques congelados, excluidos filetes higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,0.256309153305383,2019,Se mantuvo / Decreció,3535549.71857924,0.0,0.0,0.477537430471802,-0.728830073625891,0,0.214141101935622,0.131699899014095,-0.120635015663765,,s.d.,s.d.,0.324620608027429
30360,"Cod, frozen","Bacalaos congelados, excluidos filetes higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,0.81174492571994,1087,Creció mucho / Creció,9918274.10928962,0.0,0.0,0.559512118817244,-0.598086121994338,0,0.353215751345197,0.320559119994888,0.101651112177706,,s.d.,s.d.,0.324620608027429
30371,"Sardines, frozen","Sardinas, sardinelas , espadines congelados, excluido filete, higados,",Agricultura, I Animales vivos; productos animales,-1.24012659020906,4066,Creció / Creció,3739487.3715847,0.0,0.0,2.09168232146025,-0.564716547869356,0,1.2272216564274,0.761220821793989,0.0633506023446009,,s.d.,s.d.,0.324620608027429
30372,"Haddock, frozen","Eglefinos congelados, excluidos filetes, higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,0.613849302658648,1429,Creció / Creció,1823170.17486339,0.0,0.0,0.188804885178529,-2.25680982788499,0,-0.257813615686163,-0.337589909591326,-0.805460631330023,,s.d.,s.d.,0.324620608027429
30373,"Pollock, frozen","Carboneros congelados, excluido filetes higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,0.715788714743063,1256,Creció / Creció,530473.103825137,0.0,0.0,0.445687236831806,-1.41606301758076,0,0.100347333740418,0.0342699688109157,-0.324575008176035,,s.d.,s.d.,0.324620608027429
30374,"Mackerel, frozen","Caballas congeladas, excluido filetes higados, huevas y lechas.",Agricultura, I Animales vivos; productos animales,-0.82838588086986,3607,Creció / Se mantuvo,13567227.6038251,77566.1263020833,3.59360607612646,1.97225915026306,0.00145203704313144,0,,,,,s.d.,s.d.,0.324620608027429
30375,"Sharks, frozen","Escualos congelados, excluido filete, higado, huevas y lechas",Agricultura, I Animales vivos; productos animales,-1.5128476903933,4304,Creció / Creció,795453.532786885,45741.9899088542,22.2603923646678,4.43773633792349,-1.1693681711327,0,,,,,s.d.,s.d.,0.324620608027429
30376,"Eels, frozen","Anguilas congeladas, excluidos filetes higados, huevas y lechas",Agricultura, I Animales vivos; productos animales,-1.00358376349386,3824,Decreció / Decreció,361934.333333333,0.0,0.0,1.26449761605865,0.0289109838929449,0,0.790572151670255,0.50198468210672,0.141463286695953,,s.d.,s.d.,0.324620608027429
30377,"Sea bass, frozen","Robalos congelados, excluidos filetes higados, huevas y lechas",Agricultura, I Animales vivos; productos animales,-0.888101718516048,3684,Creció / Se mantuvo,-1228595.84426229,0.0,0.0,1.15804812485957,-0.17225718298339,0,0.687372078953415,0.416241829223706,0.0478732754863329,,s.d.,s.d.,0.324620608027429
30378,"Hake, frozen","Merluzas congeladas, excluidos filetes, higados huevas y lechas.",Agricultura, I Animales vivos; productos animales,-1.28063733409484,4111,Creció / Creció,-43197597.726776,13100249.6666667,2580.3567317715,3.40753300662866,-1.08294971067939,0,,,,,s.d.,s.d.,0.324620608027429
30379,"Whole fish, frozen, nes","Los demas pescados congelados, excluidos filetes, higados, huevas y le",Agricultura, I Animales vivos; productos animales,-1.9916283689854,4544,Creció mucho / Creció,-95484371.2185792,39151413.510746,500.8037217674,4.4658131813004,-1.08098176446283,0,,,,,s.d.,s.d.,0.324620608027429
30380,"Fish roes & livers, frozen","Higados, huevas y lechas de pescados, congelados.",Agricultura, I Animales vivos; productos animales,-0.90506406050933,3707,Creció / Creció,5576541.81147541,0.0,0.0,4.16884628684201,-2.06339967070017,0,2.41500606059844,1.5960027279862,0.0958580191101923,"Oportunidades cercanas, Objetivos factibles",s.d.,s.d.,0.324620608027429
30410,"Fish meat, not liver or roe",Filetes y demas carnes de pescado frescos o refrigerados,Agricultura, I Animales vivos; productos animales,-0.936334479074103,3739,Creció mucho / Creció mucho,35297450.068306,24349.8534647624,0.409900665572774,2.28062049219862,-0.450784391803309,0,1.41264401827096,0.954378276943595,0.247249551579572,Trayectoria productiva,s.d.,s.d.,0.324620608027429
30420,"Fish fillets, frozen",Filetes congelados.,Agricultura, I Animales vivos; productos animales,-1.16566992196012,3999,Creció mucho / Creció mucho,-109891118.765027,746319.139866034,4.93721405912819,3.18592247930907,-0.581290559224597,0,,,,,s.d.,s.d.,0.324620608027429
30490,"Other fish meat, frozen",Las demas carnes de pescado congelada,Agricultura, I Animales vivos; productos animales,-1.03738359295377,3866,Creció mucho / Creció,-6438190.09016393,18900297.7053665,679.065065279528,2.70265114006684,-0.0441887235893161,0,,,,,s.d.,s.d.,0.324620608027429
30510,"Fish flours, meals, and pellets",Harina de pescado apta para la alimentacion humana.,Agricultura, I Animales vivos; productos animales,-0.936528101791616,3740,Creció / Se mantuvo,511335.428961749,0.0,0.0,1.32150530732223,-0.625997534551313,0,0.706201398036137,0.383022915031076,-0.119379323799326,,s.d.,s.d.,0.324620608027429
30520,Dried/smoked/salted livers and roes,"Higados, huevas y lechas de pescado, secos, ahumados, salados o en sal",Agricultura, I Animales vivos; productos animales,-0.774347667812597,3530,Creció / Se mantuvo,1208411.71857924,0.0,0.0,1.75655705847002,-0.606084259587981,0,1.03093832223016,0.659715783698999,0.0606422837732667,,s.d.,s.d.,0.324620608027429
30530,Dried/salted fish fillets,"Filetes de pescado, secos, salados o en salmuera, sin ahumar.",Agricultura, I Animales vivos; productos animales,-0.556993728092851,3265,Se mantuvo / Decreció,3250413.67759563,0.0,0.0,1.0559351877128,0.200845333910971,0,0.723624325371866,0.51957694110121,0.267912524550563,,s.d.,s.d.,0.324620608027429
30541,Smoked salmon,"Salmones del pacifico, atlantico o danubio, ahumados, incluido filetes",Agricultura, I Animales vivos; productos animales,0.589088451335902,1461,Creció mucho / Creció,15137723.9972678,0.0,0.0,0.00381679174999079,0.311040040650923,0,0.123788607488768,0.197676935892406,0.288385168651888,,s.d.,s.d.,0.324620608027429
30542,Smoked herrings,"Arenques ahumados, incluidos filetes.",Agricultura, I Animales vivos; productos animales,-0.385435948249324,3040,Creció / Se mantuvo,431531.081967213,0.0,0.0,0.0352420701464595,-0.783201141453146,0,-0.17051437401304,-0.253504336432599,-0.438226879672309,,s.d.,s.d.,0.324620608027429
30549,Other smoked fish,"Los demas pescados ahumados, incluidos filetes.",Agricultura, I Animales vivos; productos animales,-0.684444269495494,3425,Creció / Se mantuvo,3061293.70218579,0.0,0.0,1.41901786701334,-0.0292714132387207,0,0.919013797312046,0.63625311964856,0.241422156772705,,s.d.,s.d.,0.324620608027429
30551,Dried cod,"Bacalaos secos, incluso salado, sin ahumar.",Agricultura, I Animales vivos; productos animales,-1.80413600235554,4480,Creció mucho / Creció,7066517.08196721,0.0,0.0,2.40795938261534,-1.23396970454329,0,1.25836402668653,0.655058033831508,-0.283932552848763,,s.d.,s.d.,0.324620608027429
30559,"Dried fish, not cod","Los demas pescados secos, incluso salado, sin ahumar.",Agricultura, I Animales vivos; productos animales,-2.068890382014,4573,Decreció / Decreció,4816917.56557377,0.0,0.0,3.58397644986048,-1.06766168358144,0,2.08836213998465,1.2904935501251,0.0775225818429965,"Oportunidades cercanas, Objetivos factibles",s.d.,s.d.,0.324620608027429
30561,Salted herrings,Arenques salado sin secar ni ahumar o en salmuera.,Agricultura, I Animales vivos; productos animales,0.876159614099497,980,Se mantuvo / Se mantuvo,197315.366120219,0.0,0.0,0.287465389715404,-0.165562373305118,0,0.255729259549709,0.291947293837092,0.230776452452192,,s.d.,s.d.,0.324620608027429
30562,Salted cod,"Bacalaos salados, sin secar ni ahumar o en salmuera.",Agricultura, I Animales vivos; productos animales,0.669918046874537,1333,Creció / Se mantuvo,3181099.74043716,0.0,0.0,-0.0326965743289994,-1.44793093514655,0,-0.245481984372157,-0.245982240292681,-0.493898381396015,,s.d.,s.d.,0.324620608027429
30563,Salted anchovies,Anchoas saladas sin secar ni ahumar o en salmuera.,Agricultura, I Animales vivos; productos animales,-1.21174686978306,4039,Decreció / Decreció,-8137029.93715847,0.0,0.0,0.547406895469322,-0.565167973723164,0,0.148976545105586,-0.0825675748792769,-0.393040236980394,,s.d.,s.d.,0.324620608027429
30569,"Salted fish, nes",Los demas pescados salados sin secar ni ahumar o en salmuera.,Agricultura, I Animales vivos; productos animales,-0.950725926231361,3757,Creció / Creció,1142084.28415301,0.0,0.0,1.67832215200117,-0.188205649785972,0,1.04211178382049,0.685880585907878,0.181122621638823,,s.d.,s.d.,0.324620608027429
30611,"Crawfish, frozen",Langostas congeladas.,Agricultura, I Animales vivos; productos animales,-1.81587939782883,4488,Creció / Decreció,1423735.61748634,0.0,0.0,2.13917347986877,-1.08802912341827,0,1.0982276714416,0.54136225350749,-0.301830911034797,,s.d.,s.d.,0.324620608027429
30612,"Lobsters, frozen",Bogavantes congelados.,Agricultura, I Animales vivos; productos animales,-2.19886814618171,4605,Creció / Creció,5767538.14754098,0.0,0.0,0.877040880902034,-2.78241504156721,0,-0.16244120630019,-0.653004905132026,-1.53869154098006,,s.d.,s.d.,0.324620608027429
30613,"Shrimps, frozen","Camarones, langostinos, quisquillas",Agricultura, I Animales vivos; productos animales,-2.31458686592662,4631,Creció mucho / Creció mucho,-976099761.819672,13492010.6666667,73.0610417696793,3.97559285589747,-1.25514922648162,0,,,,,s.d.,s.d.,0.324620608027429
30614,"Crabs, frozen","Cangrejos de mar, congelados.",Agricultura, I Animales vivos; productos animales,-1.52906182109637,4316,Creció mucho / Creció mucho,-6661392.19945355,284918.1875,9.58121898230433,5.04491048998627,-1.82465940750677,0,,,,,s.d.,s.d.,0.324620608027429
30619,"Crustaceans, frozen, nes",Los demas crustaceos congelados.,Agricultura, I Animales vivos; productos animales,-1.28670097958783,4115,Decreció / Decreció,2106950.21584699,0.0,0.0,1.99443285921434,-0.303015710511243,0,1.20682976138901,0.763843949022514,0.140297543137288,,s.d.,s.d.,0.324620608027429
30621,Crawfish,"Langostas, sin congelar.",Agricultura, I Animales vivos; productos animales,-2.09610766083178,4578,Decreció / Decreció,6560489.09289618,0.0,0.0,3.2543204842806,-1.57482155052029,0,1.75344926280919,0.976949346557904,-0.256400467657895,Oportunidades cercanas,522,5,0.0919671462589877
30622,Lobsters,"Bogavantes, sin congelar.",Agricultura, I Animales vivos; productos animales,-0.913828034762586,3715,Creció / Creció,11463416.9125683,0.0,0.0,0.429859506161885,-1.91932137699076,0,-0.174345424561091,-0.42617322281117,-0.963193776487923,,522,5,0.0919671462589877
30623,Shrimps,"Camarones, langostinos, quisquillas y gambas sin congelar.",Agricultura, I Animales vivos; productos animales,-1.5860019525058,4358,Decreció mucho / Decreció mucho,346119.273224044,0.0,0.0,2.4934526423803,-1.55225994441647,0,1.27636466553234,0.666133576703891,-0.346981670399768,,522,5,0.0919671462589877
30624,Crabs,"Cangrejos de mar, sin congelar.",Agricultura, I Animales vivos; productos animales,-1.96549534048065,4539,Decreció mucho / Decreció mucho,379484.868852459,0.0,0.0,1.69320375005828,-1.89760584763727,0,0.609171921465276,0.0637615325266069,-0.837335341539449,,522,5,0.0919671462589877
30629,"Crustaceans, nes","Los demas crustaceos, sin congelar.",Agricultura, I Animales vivos; productos animales,-1.30243570781407,4134,Decreció mucho / Decreció,436134.904371585,0.0,0.0,3.05536787011672,-2.99990400335292,0,1.40853313762971,0.669989186163153,-0.758955367427315,,522,5,0.0919671462589877
30710,Oysters,"Ostras, vivas, frescas, refrigeradas, congeladas, secas, saladas o en",Agricultura, I Animales vivos; productos animales,-0.34903290139898,2981,Decreció / Decreció,1855787.63114754,0.0,0.0,1.19408548947659,-0.648264743008112,0,0.671303603892094,0.424874253180302,-0.0207517128604176,,522,5,0.0919671462589877
30721,Live scallops,"Veneras, volandeiras y otros, vivos, frescos o refrigerados.",Agricultura, I Animales vivos; productos animales,0.564740552821538,1510,Decreció / Decreció,1718986.78961749,0.0,0.0,0.937003705965928,-0.217652746977932,0,0.668846100062717,0.573886962101085,0.324342513855093,,522,5,0.0919671462589877
