"codigo_hs","product_name_en","nombre_producto_es","seccion_atlas","seccion_2_digitos","indice_de_complejidad_de_producto_icp","ranking_de_complejidad_producto","tendencia_mercado","potencial_exportador","fob_salta","vcr_salta","compatibilidad_con_salta","valor_estrategico_para_salta","indice_recuperacion_de_posiciones_salta","indice_oportunidades_cercanas_salta","indice_objetivos_factibles_salta","indice_apuestas_ambiciosas_salta","top_20_criterios_salta","empleo","empresas","tasa_fem"
"10111","Horses, pure-bred","Caballos reproductores de raza pura.","Agricultura"," I Animales vivos; productos animales","-0.13143","2648","Creció / Se mantuvo","4238686.86612","0.00000","0.00000","1.22165","-0.60228","0","0.72155","0.38031","0.06261","","1880","213","0.10050"
"151410","Canola, mustard oil, crude","Aceites de nabina, de colza o de mostaza, y sus fracciones, en bruto.","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","0.24229","2044","Decreció mucho / Decreció mucho","25309079.37158","0.00000","0.00000","0.53999","0.46176","0","0.49458","0.46796","0.43036","","1728","9","0.15062"
"151490","Canola, mustard oil, refined","Los demas aceites de nabina, de colza o de mostaza y sus fracciones","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","1.04523","743","Creció / Creció","19579631.85792","0.00000","0.00000","-0.36697","0.16174","0","-0.12000","0.02991","0.22400","","1728","9","0.15062"
"151511","Linseed oil, crude","Aceite de linaza y sus fracciones, en bruto.","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-0.33350","2961","Creció / Se mantuvo","441666.03279","0.00000","0.00000","0.77070","-0.13849","0","0.47844","0.28685","0.08551","","1728","9","0.15062"
"151519","Linseed oil, refined","Los demas aceite de linaza y sus fracciones","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-0.55570","3263","Decreció / Decreció","515350.04645","0.00000","0.00000","1.50110","-0.05015","0","0.98517","0.64964","0.28884","","1728","9","0.15062"
"151521","Maize oil, crude","Aceite de maiz y sus fracciones, en bruto.","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-0.44803","3120","Decreció / Decreció","-18030442.14754","0.00000","0.00000","2.00115","-1.07243","0","1.14151","0.55802","0.00574","","s.d.","s.d.","0.13127"
"151529","Maize oil, refined","Los demas aceite de maiz y sus fracciones","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-0.83591","3612","Decreció / Decreció","656623.66667","0.00000","0.00000","1.58711","-0.36204","0","0.95498","0.54145","0.10424","","s.d.","s.d.","0.13127"
"151530","Castor oil","Aceite de ricino y sus fracciones","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-0.90620","3709","Creció mucho / Creció","7241334.48361","0.03279","0.00000","0.39187","-2.49485","0","-0.31528","-0.81319","-1.23167","","1728","9","0.15062"
"151550","Sesame oil","Aceite de sesamo (ajonjoli) y sus fracciones","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-1.47849","4280","Creció / Decreció","1457618.01366","0.00000","0.00000","0.93198","-0.98028","0","0.30848","-0.09888","-0.53116","","1728","9","0.15062"
"151590","Vegetable fats, oils nes","Los demas aceites y grasas vegetales","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-0.68047","3419","Creció mucho / Creció","-3075506.98907","0.00000","0.00000","1.49896","0.13230","0","1.00768","0.69371","0.33910","","1728","9","0.15062"
"151610","Animal fats, oils, hydrogenated","Grasas y aceites, animales, y sus fracciones","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-0.65972","3397","Creció / Creció","643395.58470","2.23458","0.00020","1.21251","-0.31716","0","0.71935","0.39629","0.05610","","1728","9","0.15062"
"151620","Vegetable fats, oils, hydrogenated","Grasas y aceites vegetales, y sus fracciones.","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-1.54518","4331","Decreció mucho / Decreció mucho","17838497.69945","2.05988","0.00001","1.48340","-0.80137","0","0.72359","0.22945","-0.30189","","1728","9","0.15062"
"151710","Margarine, not liquid","Margarinas, con exclusion de la margarina liquida.","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-1.05119","3882","Decreció / Decreció","3088475.08197","28.51664","0.00042","1.98775","-0.64802","0","1.15670","0.60939","0.04191","","1728","9","0.15062"
"151790","Edible mix, preps of animal & veg fat, oil","Las demas preparaciones alimenticias de grasas o de aceites, animales","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-1.12346","3958","Creció mucho / Creció","-75074348.29508","510.99227","0.00268","2.02154","-0.77106","0","1.14852","0.57238","-0.02138","","1728","9","0.15062"
"151800","Processed animal, veg oils, industrial preps","Grasas y aceites de animales o vegetales y sus fracciones, cocidos, ox","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-0.33797","2964","Creció mucho / Creció mucho","-32833268.71858","288.71574","0.00189","1.10104","0.06031","0","0.74899","0.52093","0.27296","","619","8","0.26468"
"151911","Stearic acid","Ácido esteárico","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-0.35093","2982","Decreció / Decreció","-5596039.08743","0.00000","0.00000","0.66107","-1.69855","0","0.08795","-0.31660","-0.65376","","s.d.","s.d.","0.14976"
"151912","Oleic acid","Ácido oleico","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-0.11916","2625","Creció / Creció","-8103954.28415","9994.83659","0.69719","0.63919","-1.67762","0","0.09999","-0.28545","-0.59296","Trayectoria productiva","s.d.","s.d.","0.14976"
"151913","Tall oil fatty acids","Ácidos grasos de aceite alto","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","0.69262","1289","Decreció / Decreció","1720698.22951","0.00000","0.00000","-0.03806","-0.23823","0","-0.00502","0.00149","0.05454","","s.d.","s.d.","0.14976"
"151919","Industrial monocarboxylic fatty acids","Ácidos grasos monocarboxílicos industriales","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-1.39017","4217","Creció mucho / Creció","-41084913.38525","147222.86849","0.71015","1.18747","-1.04118","0","0.48398","0.02080","-0.45983","Trayectoria productiva","s.d.","s.d.","0.14976"
"151920","Acid oils from refining","Aceites ácidos de la refinación","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","0.50268","1624","Decreció mucho / Decreció mucho","1346190.06284","0.00000","0.00000","-0.58791","-0.81081","0","-0.52343","-0.50234","-0.41557","","1728","9","0.15062"
"151930","Industrial fatty alcohols","Alcoholes grasos industriales","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","0.42251","1741","Creció mucho / Creció mucho","20272233.67213","14.98179","0.00010","-0.79834","0.42200","0","-0.43218","-0.18809","0.05603","","s.d.","s.d.","0.14976"
"152010","Glycerol (glycerine), crude","Glicerol (glicerina), crudo","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-0.08821","2576","Creció / Creció","-31322457.32514","179.20726","0.00603","1.07916","0.10761","0","0.76811","0.56401","0.35012","","37","7","0.34836"
"152090","Glycerol (glycerine)","Glicerol (glicerina)","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-0.19584","2765","Creció mucho / Creció","-47871344.33333","53881.94271","0.80848","0.77868","-0.17185","1","0.49112","0.29982","0.10731","Recuperación de posiciones, Trayectoria productiva","s.d.","s.d.","0.14976"
"152110","Vegetable waxes, not triglycerides","Ceras vegetales.","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-0.08865","2578","Decreció / Decreció","949402.19126","0.02854","0.00000","-0.40686","-2.79123","0","-0.85192","-1.19366","-1.40028","","1728","9","0.15062"
"152190","Beeswax","Las demas ceras vegetales","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-1.72595","4435","Decreció / Decreció","-2834375.77596","23.44993","0.00300","2.62892","-0.89016","0","1.48962","0.74401","-0.04338","","438","22","0.09681"
"152200","Degras from treatment waxes","Degras; residuos del tratamiento de las grasas o de las ceras animales","Agricultura"," III Grasas y aceites animales o vegetales y sus derivados","-0.53816","3245","Creció / Se mantuvo","459544.87978","0.71851","0.00012","0.85754","0.23712","0","0.59389","0.43104","0.22942","","1728","9","0.15062"
"160100","Sausages","Embutidos y productos similares, de carne, de despojos o de sangre; pr","Agricultura"," IV Alimentos preparados, bebidas y tabaco","0.14377","2239","Creció mucho / Creció","34708819.88798","0.00000","0.00000","0.66647","0.74676","0","0.63026","0.61617","0.57192","","1642","22","0.09596"
"160210","Homogenized preparations of meat, preserved","Preparaciones homogeneizadas, de carne, de despojos o de sangre.","Agricultura"," IV Alimentos preparados, bebidas y tabaco","-0.12310","2634","Creció / Se mantuvo","991971.19945","0.00000","0.00000","0.78592","0.36451","0","0.61074","0.50208","0.36903","","382","30","0.23891"
"160220","Livers, of any animal, preserved","Preparaciones o conservas de higado de cualquier animal.","Agricultura"," IV Alimentos preparados, bebidas y tabaco","0.54072","1554","Decreció / Decreció","986495.83880","0.00000","0.00000","0.24940","0.59339","0","0.34733","0.41349","0.47703","","1642","22","0.09596"
"160231","Turkey meat, preserved","Preparaciones y conservas, de pavo.","Agricultura"," IV Alimentos preparados, bebidas y tabaco","0.40449","1770","Decreció mucho / Decreció","4100593.70765","0.00000","0.00000","0.56105","1.04854","0","0.64289","0.70819","0.74128","","1642","22","0.09596"
"160239","Fowl, duck, goose, not live, preserved","Las demas preparaciones de aves de la partida 0105","Agricultura"," IV Alimentos preparados, bebidas y tabaco","0.28395","1972","Creció mucho / Creció mucho","45185540.40984","0.00000","0.00000","0.37823","0.78497","0","0.45015","0.50644","0.53769","","1642","22","0.09596"
"160241","Swine hams, preserved","Jamones y trozos de jamon, de la especie porcina","Agricultura"," IV Alimentos preparados, bebidas y tabaco","0.77778","1147","Creció / Decreció","8826587.03005","0.00000","0.00000","-0.41349","0.89419","0","-0.03283","0.22289","0.47278","","1642","22","0.09596"
"160242","Swine shoulders, preserved","Paletas y trozos de paleta, de porcinos.","Agricultura"," IV Alimentos preparados, bebidas y tabaco","0.49350","1643","Creció / Creció","2089310.99180","0.00000","0.00000","0.26086","0.53940","0","0.33983","0.39325","0.44436","","1642","22","0.09596"
"160249","Swine meat, nes, not live, preserved","Las demas preparaciones y conservas, de porcino, incluidas las mezclas","Agricultura"," IV Alimentos preparados, bebidas y tabaco","0.52056","1591","Creció / Decreció","15201141.37705","0.00000","0.00000","0.16827","1.30747","0","0.43134","0.61983","0.76898","","1642","22","0.09596"
"160250","Bovine meat, not livers, preserved","Preparaciones y conservas, de la especie bovina.","Agricultura"," IV Alimentos preparados, bebidas y tabaco","-0.47598","3156","Decreció / Decreció","-67674140.69945","0.00000","0.00000","2.03014","-0.48708","0","1.27608","0.77320","0.27086","","1642","22","0.09596"
"160290","Other meat, offal & blood, preserved","Las demas preparaciones y conservas de carne, de despojos o de sangre","Agricultura"," IV Alimentos preparados, bebidas y tabaco","-0.28646","2892","Creció / Creció","1802995.13388","0.00000","0.00000","0.98094","0.00193","0","0.65840","0.44818","0.22353","","1642","22","0.09596"
"160300","Extracts, juices of meat, fish","Extractos y jugos de carne, de pescado o de crustaceos, de moluscos o","Agricultura"," IV Alimentos preparados, bebidas y tabaco","-0.18895","2754","Creció / Creció","1137249.18579","0.00000","0.00000","0.32926","-0.34249","0","0.14309","0.01642","-0.10258","","1642","22","0.09596"
"160411","Salmon, preserved","Salmon en conserva, entero o en trozos","Agricultura"," IV Alimentos preparados, bebidas y tabaco","0.16760","2202","Creció / Se mantuvo","4687776.66393","0.00000","0.00000","0.20901","0.02769","0","0.16860","0.13934","0.11706","","s.d.","s.d.","0.32462"
"160412","Herrings, preserved","Arenques enteros o en trozos, excepto picado; preparados o en conserva","Agricultura"," IV Alimentos preparados, bebidas y tabaco","0.76736","1164","Decreció / Decreció","3701898.27596","0.00000","0.00000","-0.26740","-0.09583","0","-0.12961","-0.05214","0.06850","","s.d.","s.d.","0.32462"
"160413","Sardine, brisling, sprat, preserved","Sardinas, sardinelas y espadines en conserva, entero o en trozos.","Agricultura"," IV Alimentos preparados, bebidas y tabaco","-1.09249","3933","Decreció / Decreció","6720456.73770","0.00000","0.00000","0.82524","-0.70356","0","0.32770","0.00250","-0.34215","","s.d.","s.d.","0.32462"
"160414","Tuna, preserved","Atunes, listados y bonitos en conserva, enteros o en trozos","Agricultura"," IV Alimentos preparados, bebidas y tabaco","-2.14013","4588","Creció mucho / Creció","44313347.73224","0.00000","0.00000","0.86875","-1.58779","0","0.07655","-0.44237","-0.98891","","s.d.","s.d.","0.32462"
"160415","Mackerel, preserved","Caballa en conserva, entero o en trozos","Agricultura"," IV Alimentos preparados, bebidas y tabaco","-0.74426","3488","Creció / Creció","4745989.63934","0.00000","0.00000","0.20932","0.11221","0","0.09454","0.03229","-0.07278","","s.d.","s.d.","0.32462"
"160416","Anchovies, preserved","Anchoas en conserva , entero o en trozos","Agricultura"," IV Alimentos preparados, bebidas y tabaco","-0.89490","3696","Creció / Creció","121521.27596","0.00000","0.00000","1.23460","-0.98326","0","0.57808","0.13892","-0.29581","","s.d.","s.d.","0.32462"
"160419","Fish nes, preserved","Preparaciones y conservas de los demas pescados enteros o en trozos.","Agricultura"," IV Alimentos preparados, bebidas y tabaco","-0.20868","2784","Creció mucho / Creció mucho","20281517.09290","0.00000","0.00000","-0.46075","0.41085","0","-0.26122","-0.11788","-0.00551","","s.d.","s.d.","0.32462"
"160420","Fish, in pieces, preserved","Las demas preparaciones y conservas de pescados","Agricultura"," IV Alimentos preparados, bebidas y tabaco","-0.68544","3427","Creció mucho / Creció","12990413.10109","0.00000","0.00000","0.19494","0.17941","0","0.10380","0.05745","-0.03214","","s.d.","s.d.","0.32462"
"160430","Caviar","Caviar y sus sucedaneos","Agricultura"," IV Alimentos preparados, bebidas y tabaco","0.01838","2426","Creció / Creció","2801103.98634","0.00000","0.00000","0.25196","0.63148","0","0.30450","0.34975","0.36435","","s.d.","s.d.","0.32462"
"160510","Crab, preserved","Cangrejos de mar preparados o conservados.","Agricultura"," IV Alimentos preparados, bebidas y tabaco","-1.53843","4321","Creció mucho / Creció mucho","17755796.14754","0.00000","0.00000","0.82900","-0.90320","0","0.24582","-0.13238","-0.54234","","s.d.","s.d.","0.32462"
"160520","Shrimps & prawns, preserved","Camarones, langostinos, quisquillas y gambas preparados o conservados.","Agricultura"," IV Alimentos preparados, bebidas y tabaco","-1.23245","4058","Creció mucho / Creció mucho","37072741.12568","0.00000","0.00000","0.22515","-0.39432","0","-0.04450","-0.21030","-0.41801","","s.d.","s.d.","0.32462"
"160530","Lobster, preserved","Bogavantes preparados o conservados.","Agricultura"," IV Alimentos preparados, bebidas y tabaco","-0.35364","2989","Decreció / Decreció","2368497.62295","0.00000","0.00000","0.79065","-2.29265","0","0.05956","-0.46015","-0.88291","","s.d.","s.d.","0.32462"
"160540","Crustaceans nes, preserved","Los demas crustaceos preparados o conservados.","Agricultura"," IV Alimentos preparados, bebidas y tabaco","-0.47356","3152","Creció / Creció","3889580.92623","0.00000","0.00000","0.57768","0.49737","0","0.45649","0.39188","0.27873","","s.d.","s.d.","0.32462"
