"codigo_hs","product_name_en","nombre_producto_es","seccion_atlas","seccion_2_digitos","indice_de_complejidad_de_producto_icp","ranking_de_complejidad_producto","tendencia_mercado","potencial_exportador","fob_san_juan","vcr_san_juan","compatibilidad_con_san_juan","valor_estrategico_para_san_juan","indice_recuperacion_de_posiciones_san_juan","indice_oportunidades_cercanas_san_juan","indice_objetivos_factibles_san_juan","indice_apuestas_ambiciosas_san_juan","top_20_criterios_san_juan","empleo","empresas","tasa_fem"
"10111","Horses, pure-bred","Caballos reproductores de raza pura.","Agricultura"," I Animales vivos; productos animales","-0.13143","2648","Creció / Se mantuvo","4238686.86612","0.00000","0.00000","1.19981","-0.57633","0","0.71146","0.37848","0.06774","","235","25","0.10050"
"290949","Ether-alcohols, nes","Los demas eteres-alcoholes y sus derivados halogenos ,sulfonados, nitr","Químicos"," VI Productos químicos y aliados","1.12664","624","Creció / Decreció","7317441.62022","5.39441","0.00004","-0.78957","0.89407","0","-0.26122","0.08713","0.44712","","s.d.","s.d.","0.14976"
"290950","Ether-phenols","Eteres-fenoles,eteres-alcoholes-fenoles,y sus derivados halog.,sulfona","Químicos"," VI Productos químicos y aliados","-0.03541","2504","Creció / Creció","1882973.60383","0.00000","0.00000","-0.48122","-0.63350","0","-0.46710","-0.46765","-0.43829","","s.d.","s.d.","0.14976"
"290960","Alcohol, ether, kerotene peroxides","Peroxidos de alcoholes, peroxidos de eteres, peroxidos de cetonas y su","Químicos"," VI Productos químicos y aliados","0.47103","1671","Creció / Decreció","3754556.01639","0.00000","0.00000","-1.03311","1.16504","0","-0.44307","-0.03814","0.33209","","s.d.","s.d.","0.14976"
"291010","Ethylene oxide","Oxirano (oxido de etileno).","Químicos"," VI Productos químicos y aliados","1.11924","637","Decreció / Decreció","2946886.19399","0.00000","0.00000","-0.26663","-1.03173","0","-0.28106","-0.32653","-0.26446","","s.d.","s.d.","0.14976"
"291020","Propylene oxide","Metiloxirano (oxido propileno).","Químicos"," VI Productos químicos y aliados","1.38907","324","Decreció mucho / Decreció mucho","14961821.75410","0.00000","0.00000","-1.02415","0.10652","0","-0.55669","-0.26643","0.08796","","s.d.","s.d.","0.14976"
"291030","Epichlorohy-drin","1-cloro-2,3-epoxipropano (epiclorhidrina)","Químicos"," VI Productos químicos y aliados","1.92662","58","Creció / Creció","3819502.88251","0.00000","0.00000","-1.48291","-0.24978","0","-0.89533","-0.53989","-0.07562","","s.d.","s.d.","0.14976"
"291090","Epoxides, epoxy-, nes","Los demas epoxidos, epoxialcoholes, epoxifenoles y epoxieteres, con 3","Químicos"," VI Productos químicos y aliados","0.74719","1204","Creció / Creció","2256912.15847","0.00000","0.00000","-0.69661","0.64032","0","-0.28485","-0.01211","0.26596","","s.d.","s.d.","0.14976"
"291100","Acetals and hemiacetals","Acetales y semiacetales, incluso con otras funciones oxigenadas, y sus","Químicos"," VI Productos químicos y aliados","0.08700","2316","Decreció / Decreció","439214.76503","0.00000","0.00000","-0.92676","0.36487","0","-0.56706","-0.32263","-0.09209","","s.d.","s.d.","0.14976"
"291211","Formaldehyde","Metanal (formaldehido)","Químicos"," VI Productos químicos y aliados","0.19943","2142","Decreció / Decreció","900341.78689","0.00000","0.00000","0.66309","0.39412","0","0.56293","0.49940","0.42614","","s.d.","s.d.","0.14976"
"291212","Ethanal","Etanal (acetaldehido).","Químicos"," VI Productos químicos y aliados","0.38384","1808","Se mantuvo / Se mantuvo","559221.78962","0.00000","0.00000","-1.15907","-1.79225","0","-1.13142","-1.14925","-1.05827","","s.d.","s.d.","0.14976"
"291219","Acyclic aldehydes, no oxygen function, nes","Los demas aldehidos aciclicos sin otras funciones oxigenadas.","Químicos"," VI Productos químicos y aliados","1.44472","277","Creció / Decreció","4157763.67760","0.00000","0.00000","-0.48254","1.25799","0","0.05829","0.41573","0.78251","","s.d.","s.d.","0.14976"
"291221","Benzaldehyde","Benzaldehido (addehido benzoico ).","Químicos"," VI Productos químicos y aliados","-0.04126","2518","Creció / Se mantuvo","520252.49454","0.00000","0.00000","-1.43450","-0.94358","0","-1.19699","-1.05369","-0.86528","","s.d.","s.d.","0.14976"
"291229","Cyclic aldehydes, no oxygen function, nes","Los demas aldehidos ciclicos sin otras funciones oxigenadas.","Químicos"," VI Productos químicos y aliados","1.33913","372","Creció / Creció","2647675.70492","0.00000","0.00000","-1.02658","0.29784","0","-0.52512","-0.20818","0.16084","","s.d.","s.d.","0.14976"
"291241","Vanillin","Vainillina (aldehido metilprotocatequico).","Químicos"," VI Productos químicos y aliados","0.42036","1743","Creció / Creció","1963398.57377","0.00000","0.00000","-0.75328","-0.75926","0","-0.63711","-0.57933","-0.46256","","s.d.","s.d.","0.14976"
"291242","Ethylvanillin","Etilvainillina (aldehido etilprotocatequico).","Químicos"," VI Productos químicos y aliados","1.06645","697","Creció / Creció","654904.43989","0.00000","0.00000","-0.75514","-0.16117","0","-0.45419","-0.27401","-0.03246","","s.d.","s.d.","0.14976"
"291249","Aldehydes, with oxygen function","Los demas aldehidoseteres, aldehidosfenoles y aldehidos funciones oxig","Químicos"," VI Productos químicos y aliados","1.18510","557","Creció / Creció","1034364.93989","0.00000","0.00000","-1.27204","-0.41255","0","-0.85443","-0.60265","-0.27099","","s.d.","s.d.","0.14976"
"291250","Cyclic polymers of aldehydes","Polimeros ciclicos de los aldehidos.","Químicos"," VI Productos químicos y aliados","0.57358","1491","Decreció / Decreció","332924.31694","0.00000","0.00000","-1.30542","-0.19295","0","-0.89503","-0.63421","-0.33506","","s.d.","s.d.","0.14976"
"291260","Paraformaldehyde","Paraformaldehido.","Químicos"," VI Productos químicos y aliados","0.04090","2395","Creció / Se mantuvo","626078.25410","0.00000","0.00000","-0.48054","-0.90448","0","-0.51318","-0.55070","-0.54095","","s.d.","s.d.","0.14976"
"291300","Hydrogenated, sulphonated, nitrated aldehydes","Derivados halogenados, sulfonados, nitrados o nitrosados de los produc","Químicos"," VI Productos químicos y aliados","0.22897","2080","Creció / Se mantuvo","623845.17213","0.00000","0.00000","-1.74034","-0.22639","0","-1.24062","-0.91506","-0.56673","","s.d.","s.d.","0.14976"
"291411","Acetone","Acetona.","Químicos"," VI Productos químicos y aliados","0.80309","1109","Decreció mucho / Decreció","6488825.66120","0.00000","0.00000","-0.64747","-0.74244","0","-0.52141","-0.46313","-0.32757","","s.d.","s.d.","0.14976"
"291412","Butanone","Butanona (metiletilcetona).","Químicos"," VI Productos químicos y aliados","0.88544","973","Decreció / Decreció","4512380.34426","0.00000","0.00000","-1.41508","-0.47368","0","-0.99675","-0.74051","-0.41632","","s.d.","s.d.","0.14976"
"291413","Methyl isobutyl ketone","4-metilpentan-2-ona ( metilisobutilcetona).","Químicos"," VI Productos químicos y aliados","1.15898","585","Decreció / Decreció","1479668.50000","0.00000","0.00000","-0.62083","-0.85222","0","-0.48913","-0.43485","-0.28000","","s.d.","s.d.","0.14976"
"291419","Acyclic ketones, no oxygen function, nes","Las demas cetonas aciclicas sin otras funciones oxigenadas.","Químicos"," VI Productos químicos y aliados","1.23293","493","Creció / Creció","2137030.25410","0.00000","0.00000","-0.76959","1.77995","0","-0.05943","0.42313","0.87833","","s.d.","s.d.","0.14976"
"291421","Camphor","Alcanfor.","Químicos"," VI Productos químicos y aliados","0.16799","2200","Se mantuvo / Se mantuvo","187.73770","0.00000","0.00000","-1.76377","-0.70701","0","-1.35924","-1.10414","-0.80529","","s.d.","s.d.","0.14976"
"291422","Cyclohexanones","Ciclohexanona y metilciclohexanonas.","Químicos"," VI Productos químicos y aliados","1.48716","249","Decreció / Decreció","2560744.46995","0.00000","0.00000","-0.93586","0.07239","0","-0.49191","-0.21952","0.12361","","s.d.","s.d.","0.14976"
"291423","Ionones","Iononas y metiliononas.","Químicos"," VI Productos químicos y aliados","1.21515","520","Creció / Se mantuvo","1170444.47541","0.00000","0.00000","-0.83294","0.35172","0","-0.39120","-0.11110","0.21218","","s.d.","s.d.","0.14976"
"291429","Cyclanic ketones, no oxygen function","Las demas cetonas ciclanicas, ciclenicas o cicloterpenicas sin otras f","Químicos"," VI Productos químicos y aliados","1.21515","521","Creció / Creció","6171014.13115","0.00000","0.00000","-0.83294","0.35172","0","-0.39120","-0.11110","0.21218","","s.d.","s.d.","0.14976"
"291430","Aromatic ketones, no oxygen function","Cetonas aromáticas, sin función de oxígeno","Químicos"," VI Productos químicos y aliados","0.75474","1192","Creció / Decreció","1984424.74044","0.42069","0.00002","-0.81595","-0.02552","0","-0.50080","-0.30370","-0.06758","","s.d.","s.d.","0.14976"
"291449","Ketone-alcohols, nes","Alcoholas de cetona, NES","Químicos"," VI Productos químicos y aliados","1.06223","708","Creció / Creció","1366720.95355","0.00000","0.00000","-0.94484","1.03255","0","-0.34865","0.04831","0.44675","","s.d.","s.d.","0.14976"
"291450","Ketones with oxygen function","Cetonas-fenoles y cetonas con otras funciones oxigenadas.","Químicos"," VI Productos químicos y aliados","0.61672","1425","Creció / Creció","2592840.32787","0.00000","0.00000","-0.41433","0.36000","0","-0.15636","0.01134","0.19188","","s.d.","s.d.","0.14976"
"291461","Anthraquinone","Antraquinona.","Químicos"," VI Productos químicos y aliados","1.34290","367","Creció / Creció","408658.56011","0.00000","0.00000","-1.86026","-0.79135","0","-1.32616","-1.00567","-0.57846","","s.d.","s.d.","0.14976"
"291469","Quinones, not anthraquinone","Las demas quinonas, excepto antraquinona.","Químicos"," VI Productos químicos y aliados","1.49648","243","Decreció / Decreció","2459563.83880","0.00000","0.00000","-1.54576","-0.00031","0","-0.93244","-0.54852","-0.08975","","s.d.","s.d.","0.14976"
"291470","Derivatives of ketones and quinones","Derivados halogenados, sulfonados, nitrados o nitrosados.","Químicos"," VI Productos químicos y aliados","0.68627","1302","Decreció / Decreció","3655215.53825","0.00000","0.00000","-0.77030","0.35563","0","-0.39946","-0.15774","0.10051","","s.d.","s.d.","0.14976"
"291511","Formic acid","Acido formico","Químicos"," VI Productos químicos y aliados","0.51850","1594","Creció / Creció","2310644.55738","0.00000","0.00000","-0.93158","0.11164","0","-0.57793","-0.34894","-0.09961","","s.d.","s.d.","0.14976"
"291512","Salts of formic acid","Sales del acido formico.","Químicos"," VI Productos químicos y aliados","0.65995","1355","Creció / Creció","2758698.08743","0.00000","0.00000","-0.41486","0.77377","0","-0.06965","0.16238","0.38872","","s.d.","s.d.","0.14976"
"291513","Esters of formic acid","Esteres del acido formico.","Químicos"," VI Productos químicos y aliados","0.41781","1747","Creció / Se mantuvo","373079.29781","0.00000","0.00000","-0.63710","0.92522","0","-0.21914","0.06795","0.32968","","s.d.","s.d.","0.14976"
"291521","Acetic acid","Acido acetico","Químicos"," VI Productos químicos y aliados","1.25408","471","Creció / Creció","11389174.04098","0.00000","0.00000","-1.51314","-0.04556","0","-0.94290","-0.58440","-0.16092","","s.d.","s.d.","0.14976"
"291524","Acetic anhydride","Anhidrido acetico.","Químicos"," VI Productos químicos y aliados","1.30053","417","Decreció / Decreció","2416514.39344","0.00000","0.00000","-0.87976","-0.48932","0","-0.58364","-0.41606","-0.15899","","s.d.","s.d.","0.14976"
"291529","Acetic acid salts, not cobalt, sodium","Las demas sales del acido acetico.","Químicos"," VI Productos químicos y aliados","0.90587","943","Creció / Creció","1786348.01366","0.00000","0.00000","-0.55353","1.54038","0","0.01119","0.39824","0.75358","","s.d.","s.d.","0.14976"
"291531","Ethyl acetate","Acetato de etilo.","Químicos"," VI Productos químicos y aliados","0.55721","1531","Creció / Decreció","7798629.71585","0.00000","0.00000","-1.23692","-0.34859","0","-0.87984","-0.65688","-0.38864","","s.d.","s.d.","0.14976"
"291532","Vinyl acetate","Acetato de vinilo.","Químicos"," VI Productos químicos y aliados","2.02465","34","Decreció / Decreció","8915300.03279","0.00000","0.00000","-1.88814","-1.81241","0","-1.48171","-1.27472","-0.87587","","s.d.","s.d.","0.14976"
"291533","N-butyl acetate","Acetato de n-butilo.","Químicos"," VI Productos químicos y aliados","1.05370","728","Se mantuvo / Decreció","3121390.87705","0.00000","0.00000","-1.24573","0.04610","0","-0.75742","-0.44868","-0.08955","","s.d.","s.d.","0.14976"
"291539","Acetic acid esters nes","Los demas esteres del acido acetico.","Químicos"," VI Productos químicos y aliados","1.36323","349","Decreció / Decreció","8605175.57377","9.33039","0.00010","-0.67467","1.57679","0","-0.02059","0.41902","0.84796","","s.d.","s.d.","0.14976"
"291540","Chloroacetic acids, salts, esters","Acidos mono-,di- o tricloroaceticos, sus sales y sus esteres.","Químicos"," VI Productos químicos y aliados","1.10324","649","Decreció / Decreció","1665994.72678","0.00000","0.00000","-1.26566","-1.38005","0","-1.05165","-0.95036","-0.72491","","s.d.","s.d.","0.14976"
"291550","Propionic acid, its salts & esters","Acido propionico, sus sales y sus esteres","Químicos"," VI Productos químicos y aliados","0.75947","1183","Creció / Creció","2628510.41530","0.00000","0.00000","-0.24892","0.07020","0","-0.08426","0.01403","0.14678","","s.d.","s.d.","0.14976"
"291560","Butyric, valeric acids, salts, esters","Acidos butiricos y valerianicos, sus sales y sus esteres.","Químicos"," VI Productos químicos y aliados","0.75369","1195","Creció / Decreció","3863963.11749","0.51949","0.00001","-0.40784","1.43663","0","0.07721","0.41196","0.71256","","s.d.","s.d.","0.14976"
"291570","Palmitic, stearic acid, salts, esters","Acidos palmitico y estearico, sus sales y sus esteres.","Químicos"," VI Productos químicos y aliados","0.23133","2072","Creció / Decreció","3464304.66667","5.82377","0.00009","-0.49753","-0.36934","0","-0.39901","-0.34334","-0.25763","","s.d.","s.d.","0.14976"
"291590","Saturated acyclic monocarboxylic acids, nes","Los demas acidos palmitico y estearico, sus sales y esteres","Químicos"," VI Productos químicos y aliados","1.43953","281","Creció / Creció","15652317.45355","0.00000","0.00000","-1.07244","0.98964","0","-0.40883","0.02608","0.48349","","s.d.","s.d.","0.14976"
"291611","Acrylic acid, salts","Acido acrilico y sus sales.","Químicos"," VI Productos químicos y aliados","0.97606","850","Creció / Decreció","4517998.74044","0.00000","0.00000","-1.57907","0.39506","0","-0.92873","-0.50485","-0.05193","","s.d.","s.d.","0.14976"
"291612","Acrylic acid, esters","Esteres del acido acrilico.","Químicos"," VI Productos químicos y aliados","1.02308","774","Decreció / Decreció","15892141.39891","0.00000","0.00000","-0.84410","0.46407","0","-0.39575","-0.10616","0.21137","","s.d.","s.d.","0.14976"
"291613","Methacrylic acid, salts","Acido metecrilico y sus sales.","Químicos"," VI Productos químicos y aliados","2.14458","21","Creció / Creció","1928811.16667","0.00000","0.00000","-1.77496","-0.15344","0","-1.05870","-0.61949","-0.06539","","s.d.","s.d.","0.14976"
"291614","Methacrylic acid, esters","Esteres del acido metacrilico.","Químicos"," VI Productos químicos y aliados","1.56417","190","Creció / Creció","20227817.92896","0.00000","0.00000","-1.17739","0.94984","0","-0.47779","-0.02163","0.46525","","s.d.","s.d.","0.14976"
"291615","Oleic acids, salts, esters","Acidos oleico, linoleico o linolenico, sus sales y sus esteres.","Químicos"," VI Productos químicos y aliados","-0.16644","2715","Creció / Se mantuvo","-1213868.88798","0.00000","0.00000","0.79612","0.35259","0","0.61116","0.49650","0.35589","","s.d.","s.d.","0.14976"
"291619","Unsaturated acyclic monocarboxylic acids","Los demas acidos monocarboxilicos aciclicos no saturados, sus anhidrid","Químicos"," VI Productos químicos y aliados","0.34286","1874","Creció / Creció","4541844.82787","0.00000","0.00000","-1.86837","-0.18588","0","-1.31075","-0.94781","-0.55844","","s.d.","s.d.","0.14976"
"291620","Monocarboxylic acids","Acidos monocarboxilicos ciclanicos, ciclenicos o cicloterpenicos, sus","Químicos"," VI Productos químicos y aliados","1.58987","171","Creció / Creció","3796941.34426","0.00000","0.00000","-1.80921","0.02896","0","-1.10167","-0.65599","-0.13226","","s.d.","s.d.","0.14976"
"291631","Benzoic acid, salts, esters","Acido benzoico, sus sales y sus esteres","Químicos"," VI Productos químicos y aliados","0.72215","1246","Creció / Decreció","2949301.16667","0.00000","0.00000","-1.20676","-0.00461","0","-0.77344","-0.49667","-0.18356","","s.d.","s.d.","0.14976"
"291632","Benzoyl peroxide, chloride","Peroxido de benzoilo y cloruro de benzoilo.","Químicos"," VI Productos químicos y aliados","1.06372","704","Creció / Se mantuvo","968061.22678","0.00000","0.00000","-0.99104","1.27211","0","-0.33294","0.10927","0.54107","","s.d.","s.d.","0.14976"
"291633","Phenylacetic acid, salts, esters","Ácido fenilacético, sales, ésteres","Químicos"," VI Productos químicos y aliados","0.66136","1350","Se mantuvo / Se mantuvo","107424.85246","0.00000","0.00000","-1.54699","-1.26827","0","-1.27041","-1.11819","-0.86948","","s.d.","s.d.","0.14976"
"291639","Aromatic monocarboxylic acids, nes","Los demas acidos monocarboxilicos aromaticos, sus anhidridos y derivad","Químicos"," VI Productos químicos y aliados","0.09988","2302","Creció / Creció","4009031.08743","11.35245","0.00021","-1.62071","-0.81652","0","-1.28781","-1.08115","-0.82868","","s.d.","s.d.","0.14976"
