Código HS 1992,Product Name EN,Nombre Producto ES,Sección Atlas,Sección 2 dígitos,Índice de complejidad de producto (ICP),Ranking de complejidad producto,Tendencia mercado 2014-2019 (nominal / share),Potencial exportador,FOB San Luis,VCR San Luis,Compatibilidad con San Luis,Valor estratégico para San Luis,Indice Recuperacion de posiciones - San Luis,Indice Oportunidades cercanas - San Luis,Indice Objetivos factibles - San Luis,Indice Apuestas ambiciosas - San Luis,Top 20 criterios San Luis,Empleo 2021,Empresas 2020,Tasa fem
590700,Textile for theatrical backgrounds,"Los demas tejidos impregnados, recubiertos o revestidos; lienzos pinta",Textiles, XI Textiles y artículos textiles,0.418017443885907,1746,Se mantuvo / Decreció,4560332.31420765,0.0,0.0,-0.589853131475667,0.324886494896709,0,-0.306118148665034,-0.159594109810258,0.0737473442322959,,28,4,0.275520144039289
590800,Textile wicks,"Mechas de materias textiles tejidas, trenzadas o de punto, para lampar",Textiles, XI Textiles y artículos textiles,-0.791095289257688,3551,Decreció / Decreció,240618.912568306,0.0,0.0,0.65056690150989,-0.585767862072691,0,0.259133729716616,0.0531507724607295,-0.266199289794166,,28,4,0.275520144039289
590900,Textile hosepiping,"Mangueras para bombas y tubos similares, de materias textiles, incluso",Textiles, XI Textiles y artículos textiles,0.84668140551463,1035,Decreció / Decreció,1933755.41803279,0.0,0.0,0.0688536178399019,1.31446788986936,0,0.395759251013267,0.535822743382213,0.823836987171842,,28,4,0.275520144039289
591000,Textil conveyor belts,"Correas transportadoras o de transmision, de materias textiles, inclus",Textiles, XI Textiles y artículos textiles,0.906508980384872,942,Creció / Creció,2770993.79234973,0.0460564891497294,2.40985328081203e-06,-0.556544643135118,1.00813481676566,0,-0.0973033888029633,0.127235946544075,0.51332451970023,,28,4,0.275520144039289
591110,Textile for card clothing,"Tejidos, fieltro y tejidos revestidos de fieltro, combinados con una",Textiles, XI Textiles y artículos textiles,1.23070048136182,497,Decreció / Decreció,3209135.30327869,0.0,0.0,0.191923328741938,1.01204773802185,0,0.459825925859908,0.604709861585891,0.820673601072867,,28,4,0.275520144039289
591120,Textile bolting cloth,"Gasas y telas para cerner,incluso confeccionadas.",Textiles, XI Textiles y artículos textiles,1.3227193981664,391,Creció / Se mantuvo,1844424.65846994,0.0,0.0,-1.38285824520946,-0.517652649992553,0,-0.939259361828495,-0.625441317730064,-0.317121316517889,,28,4,0.275520144039289
591131,"Textile for papermaking, <650 g/m2","Tejidos y fieltros sin fin o con dispositivos de union , del tipo de l",Textiles, XI Textiles y artículos textiles,1.44231420998295,280,Decreció / Decreció,1822505.50819672,0.0,0.0,0.1875009706064,0.816532167364307,0,0.438788533895637,0.595721417671187,0.784268318991596,,28,4,0.275520144039289
591132,"Textile for papermaking, >650 g/m2","Tejidos y fieltro sin fin o con dispositivos de union, del tipo de los",Textiles, XI Textiles y artículos textiles,1.55794133585466,200,Decreció / Decreció,4746112.78415301,0.0,0.0,-0.000275845174539402,1.0130269800295,0,0.358206437969189,0.564693297332311,0.84526472142458,,28,4,0.275520144039289
591140,Textile straining cloth,Capachos y tejidos gruesos del tipo de los utilizados en las prensas d,Textiles, XI Textiles y artículos textiles,1.93508161074686,57,Creció / Creció,2440872.77868852,0.0,0.0,-1.28231377408151,0.0735496457871504,0,-0.689401551624941,-0.299868842148671,0.132173611066479,,28,4,0.275520144039289
591190,"Textile products for technical use, nes",Los demas productos y articulos textiles para usos tecnicos,Textiles, XI Textiles y artículos textiles,0.858950938992866,1007,Creció mucho / Creció,15477472.3688525,18.3765376408895,0.00021014080472179,0.207149051661189,1.54443351891609,0,0.539786133845337,0.671830545941249,0.971877533758813,,28,4,0.275520144039289
600110,Long pile knit,"Tejidos de pelo largo, de punto",Textiles, XI Textiles y artículos textiles,-0.182890954239236,2739,Creció / Se mantuvo,2989077.44535519,0.0,0.0,-0.97676585585067,0.0489840459277317,0,-0.692228385333846,-0.561553400083783,-0.316709674647531,,s.d.,s.d.,0.381344156692263
600121,"Looped pile knit, cotton","Tejidos con bucles, de algodon, de punto.",Textiles, XI Textiles y artículos textiles,-0.605129240332612,3326,Creció / Creció,2468705.11748634,0.0,0.0,-1.70865718361186,-0.161248117700647,0,-1.28882257610169,-1.1010993284782,-0.736441118132001,,s.d.,s.d.,0.381344156692263
600122,"Looped pile knit, manmade","Tejidos con bucles, de fibras sinteticas o artificiales, de punto.",Textiles, XI Textiles y artículos textiles,0.182486892094709,2174,Creció / Decreció,2179721.70218579,0.0,0.0,-0.655693119350445,0.611446801308976,1,-0.318447134074046,-0.171272136896559,0.124064847807583,Recuperación de posiciones,s.d.,s.d.,0.381344156692263
600129,"Loop pile knit, natural, not cotton","Tejidos con bucles, de punto, de las demas materias textiles.",Textiles, XI Textiles y artículos textiles,-0.500050253663784,3194,Creció / Creció,868161.445355191,0.0,0.0,-0.697425464438057,0.381148413266694,0,-0.46197316781968,-0.388306952857015,-0.162723416777351,,s.d.,s.d.,0.381344156692263
600191,"Pile knit, cotton, nes",Los demas tejidos de algodon,Textiles, XI Textiles y artículos textiles,-1.36539792413428,4196,Creció / Creció,4270328.31147541,0.0,0.0,-0.590115195212697,-0.425299204933529,0,-0.634680270049021,-0.703967743427221,-0.709768681817466,,s.d.,s.d.,0.381344156692263
600192,"Pile knit, manmade, nes",Los demas tejidos de fibras sinteticas o artificiales,Textiles, XI Textiles y artículos textiles,0.213840992187215,2115,Creció mucho / Creció mucho,22849040.8114754,0.0,0.0,-2.21675335884816,-2.22793459176911,0,-1.97593017032881,-1.73342979687132,-1.61413632590374,,s.d.,s.d.,0.381344156692263
600199,"Pile knit, natural, not cotton",Los demas tejidos de las demas materias textiles.,Textiles, XI Textiles y artículos textiles,-0.412041008778184,3078,Decreció / Decreció,607424.639344262,0.0,0.0,0.0401224796841387,0.787326632766028,0,0.144346961454284,0.136490820262147,0.263323476455408,,s.d.,s.d.,0.381344156692263
600210,"Knit, <30cm, >5% elastic","Los demas tejidos de punto, de anchura inferior o igual a 30 cm. con u",Textiles, XI Textiles y artículos textiles,-0.853129362920748,3638,Decreció / Decreció,2204944.84426229,0.0,0.0,-0.119251693206834,0.163254766941584,0,-0.136138168148542,-0.195400612112512,-0.175593203568524,,s.d.,s.d.,0.381344156692263
600220,"Knit, <30cm, nes","Los demas tejidos de punto, de anchura inferior o igual a 30 cm.",Textiles, XI Textiles y artículos textiles,-0.319904404166862,2944,Creció / Creció,1875262.49453552,0.0,0.0,0.272596948014698,0.877920486713269,0,0.334411520536256,0.305427562253029,0.396867202383665,,s.d.,s.d.,0.381344156692263
600230,"Knit, >30cm, >5% elastic","Los demas tejidos de punto, de anchura superior a 30 cm, con un conten",Textiles, XI Textiles y artículos textiles,-1.01923930491919,3844,Creció mucho / Creció,44065642.6612022,0.0,0.0,-0.442678789985654,-0.184625539213937,0,-0.448724191324664,-0.493477580279431,-0.470694955871764,,s.d.,s.d.,0.381344156692263
600242,"Warp knit, cotton, nes","Los demas tejidos punto,por urdimbre, de algodon.",Textiles, XI Textiles y artículos textiles,-1.36632141404283,4197,Decreció / Decreció,1559550.19125683,0.0,0.0,0.106927720319748,-0.484565916995415,0,-0.158695920579543,-0.335595515881559,-0.527556700062721,,s.d.,s.d.,0.381344156692263
600243,"Warp knit, manmade, nes",Los demas tejidos de punto por urdimbre de fibras sinteticas o artific,Textiles, XI Textiles y artículos textiles,0.789679803444439,1127,Decreció / Decreció,18356048.4071038,2016.66666666667,0.0210710434537577,-0.230948065660478,1.39310483379963,0,0.195925301142035,0.379190733025532,0.7550327063728,,s.d.,s.d.,0.381344156692263
600249,"Warp knit, other materials, nes","Los demas tejidos de punto, por urdimbre.",Textiles, XI Textiles y artículos textiles,-0.747106333653931,3492,Creció / Creció,1481373.76775956,0.0,0.0,-0.318142458487405,-0.0222525945155339,0,-0.301860873209683,-0.329962767527742,-0.292232988491694,,s.d.,s.d.,0.381344156692263
600291,"Knit, wool/hair, nes","Los demas tejidos de punto, de lana o de pelo fino.",Textiles, XI Textiles y artículos textiles,0.433265905815091,1729,Decreció / Decreció,1199513.66666667,0.0,0.0,0.0750061779510475,0.988200427373708,0,0.293471000621984,0.374956685879521,0.575508522157255,,s.d.,s.d.,0.381344156692263
600292,"Knit, cotton, nes","Los demas tejidos de punto, de algodon",Textiles, XI Textiles y artículos textiles,-1.57865600263089,4352,Creció mucho / Creció,41010180.5928962,0.0,0.0,-0.49135024449938,-0.432937824299051,0,-0.588398336272466,-0.6942082910756,-0.73689109494211,,s.d.,s.d.,0.381344156692263
600293,"Knit, manmade, nes",Los demas tejidos de punto de fibra sintetica o artificial,Textiles, XI Textiles y artículos textiles,-1.04436131238255,3874,Creció mucho / Creció mucho,61626496.2786885,0.0,0.0,-0.947289453348549,-0.429771287497733,0,-0.853493006081786,-0.837324283692645,-0.738674243474182,,s.d.,s.d.,0.381344156692263
600299,"Knit, other materials, nes",Los demas tejidos de punto.,Textiles, XI Textiles y artículos textiles,-0.857374647635638,3643,Creció / Creció,5468206.6420765,0.0,0.0,0.127296982945826,0.569808630741991,0,0.117332149446912,0.0409905687785743,0.0802593168087342,,s.d.,s.d.,0.381344156692263
610120,"Mens overcoats, cotton, knit","Abrigos,capas y similares,de punto,para hombres o ninos,.. de algodon",Textiles, XI Textiles y artículos textiles,-1.42422989319917,4238,Decreció / Decreció,6296316.94808743,0.0,0.0,0.619584619881391,0.0845604569243556,0,0.308198335981927,0.0770656765260199,-0.132129881719415,,570,16,0.543740598071443
610130,"Mens overcoats, manmade fibres, knit","Abrigos,capas y similares,de punto, para hombres o niños,.. de fibras",Textiles, XI Textiles y artículos textiles,-1.73745483886671,4443,Creció / Creció,7649937.25136612,0.0,0.0,0.706797704615331,-0.457946168799615,0,0.229423675584137,-0.0732387724348142,-0.428400174291906,,570,16,0.543740598071443
610190,"Mens overcoats, material nes, knit","Abrigos,capas y similares,de punto,para hombre o ninos, ..de las demas",Textiles, XI Textiles y artículos textiles,-1.11053106387908,3950,Creció / Creció,1175219.21311475,0.0,0.0,0.824268755486135,-0.088318352946111,0,0.448271351863164,0.209162014505031,-0.0700953981496791,,570,16,0.543740598071443
610210,"Womens overcoats, wool/hair, knit","Abrigos,chaquetones, capas, anoraks, cazadoras y articulos similares,",Textiles, XI Textiles y artículos textiles,-1.20964531994928,4037,Decreció / Decreció,1533721.92896175,0.0,0.0,0.221203802818532,0.101150053868781,0,0.054108140751801,-0.0949794589724674,-0.190532664900808,,570,16,0.543740598071443
610220,"Womens overcoats, cotton, knit","Abrigos,capas y similares,de punto,para mujeres o ninas, de algodon.",Textiles, XI Textiles y artículos textiles,-1.70217493968689,4425,Decreció / Decreció,6126740.90437158,0.0,0.0,0.829553370412056,-0.297215184766127,0,0.351026828366525,0.0415155695977213,-0.310424556942862,,570,16,0.543740598071443
610230,"Womens overcoats, manmade fibres, knit","Abrigos,chaquetones, capas, anoraks, cazadoras y articulos similares,",Textiles, XI Textiles y artículos textiles,-1.69670631626168,4420,Creció mucho / Creció,12917113.8825137,0.0,0.0,0.735420513200503,-0.407835350116944,0,0.263556657590795,-0.0368188185212959,-0.387076332657895,,570,16,0.543740598071443
610290,"Womens overcoats, material nes, knit","Abrigos,capas y similares,de punto,para mujeres o ninas,de demas mater",Textiles, XI Textiles y artículos textiles,-0.915460598040071,3716,Creció / Se mantuvo,850026.907103825,0.0,0.0,0.400428951305654,0.606777009019584,0,0.310109607913867,0.188838055864991,0.164313189940491,,570,16,0.543740598071443
610319,"Mens suits, materials nes, knit","Trajes o ternos, de punto, para hombres o niños, de las demas materias",Textiles, XI Textiles y artículos textiles,-1.43156006792541,4244,Decreció / Decreció,1290545.3989071,0.0,0.0,0.616651579233474,-0.0620762607283884,0,0.276084846525212,0.0373272898112307,-0.200828860539086,,570,16,0.543740598071443
610322,"Mens ensembles, cotton, knit","Conjuntos, de punto, para hombres o niños, de algodon.",Textiles, XI Textiles y artículos textiles,-2.10476048389867,4579,Decreció / Decreció,2805216.24043716,0.0,0.0,0.0277655704721491,-0.575880416354002,0,-0.306216232330163,-0.549651137108552,-0.777006637192323,,570,16,0.543740598071443
610323,"Mens ensembles, synthetic fibres, knit","Conjuntos, de punto, para hombres o niños, de fibras sinteticas.",Textiles, XI Textiles y artículos textiles,-1.73208768738298,4440,Decreció mucho / Decreció,2445847.69945355,0.0,0.0,-0.572255665810991,-0.382773096682431,0,-0.650342354142478,-0.75685142784325,-0.776946515096137,,570,16,0.543740598071443
610329,"Mens ensembles, material nes, knit","Conjuntos, de punto, para hombres o niños, de las demas matarias texti",Textiles, XI Textiles y artículos textiles,-1.98089431840652,4542,Decreció / Decreció,1098977.44262295,0.0,0.0,-0.0770711410397165,-0.720875953225177,0,-0.396214421213489,-0.618786979559441,-0.842739100864873,,570,16,0.543740598071443
610331,"Mens jackets & blazers, wool/hair, knit","Chaquetas (sacos), de punto, para hombres o niños, de lana o de pelo f",Textiles, XI Textiles y artículos textiles,-1.15724482013174,3991,Decreció / Decreció,740222.297814208,0.0,0.0,0.427060337365206,0.141293884347573,0,0.211476531011985,0.0387576926114089,-0.0976108558669649,,570,16,0.543740598071443
610332,"Mens jackets & blazers, cotton, knit","Chaquetas (sacos), de punto, para hombres o niños, de algodon.",Textiles, XI Textiles y artículos textiles,-2.34620113558117,4638,Decreció mucho / Decreció mucho,9916531.3852459,0.0,0.0,-0.539125682465475,-1.25075628681234,0,-0.862159348646417,-1.07844842417533,-1.31112831770049,,570,16,0.543740598071443
610333,"Mens jackets & blazers, synthetic fibres, knit","Chaquetas (sacos), de punto, para hombres o niños, de fibra sintetica.",Textiles, XI Textiles y artículos textiles,-1.76589604930621,4454,Decreció mucho / Decreció mucho,5864566.81693989,0.0,0.0,0.214631673091962,-0.317188328071777,0,-0.0897850993806023,-0.314428871678606,-0.519819258031262,,570,16,0.543740598071443
610339,"Mens jackets & blazers, material nes, knit","Chaquetas(sacos),de punto, para hombres o niños, de las demas materias",Textiles, XI Textiles y artículos textiles,-1.44088153776522,4251,Decreció / Decreció,1399878.15027322,0.0,0.0,0.478655260885274,-0.0501251631955946,0,0.180945496204051,-0.0374472048650412,-0.23918012961374,,570,16,0.543740598071443
610341,"Mens trousers & shorts, wool/hair, knit","Pantalones, pantalones con peto y pantalones cortos:para hombres o ni",Textiles, XI Textiles y artículos textiles,-1.31844096455274,4148,Creció / Creció,506751.226775956,0.0,0.0,0.900447715482216,0.107591452617679,0,0.519987594905813,0.258455913759091,-0.0110597728155643,,570,16,0.543740598071443
610342,"Mens trousers & shorts, cotton, knit","Pantalones, pantalones con peto y pantalones cortos, para hombres o ni",Textiles, XI Textiles y artículos textiles,-1.95183942215003,4534,Creció mucho / Creció mucho,26714003.6065574,0.0,0.0,0.365086740831902,-0.254655859579183,0,0.00944560445149156,-0.253234141867255,-0.493028970098569,,570,16,0.543740598071443
610343,"Mens trousers, shorts, synthetic fibres, knit","Pantalones, pantalones con peto y pantalones cortos, para hombres o ni",Textiles, XI Textiles y artículos textiles,-2.10871058501649,4581,Creció mucho / Creció,21915088.1038251,0.119308561086655,1.05032484628654e-06,0.304437055011816,-0.847461027923983,0,-0.167257325578175,-0.466166993727796,-0.817203992316371,,570,16,0.543740598071443
610349,"Mens trousers & shorts, material nes, knit","Pantalones, pantalones con peto y pantalones cortos, para hombres o ni",Textiles, XI Textiles y artículos textiles,-1.83281976404443,4496,Decreció / Decreció,3110030.03005465,0.0,0.0,0.47694033401552,-0.584693995035151,0,0.0336374583993905,-0.250420267859138,-0.57823513857227,,570,16,0.543740598071443
610413,"Womens suits, synthetic fibres, knit","Trajes-sastre, de punto, para mujeres o ninas, de fibras sinteticas.",Textiles, XI Textiles y artículos textiles,-0.948905690097249,3752,Se mantuvo / Se mantuvo,535169.639344262,0.0,0.0,0.256275639204277,0.464317541905523,0,0.177365886814374,0.0672498490192838,0.0485991630944566,,570,16,0.543740598071443
610419,"Womens suits, material nes, knit","Trajes-sastre, de punto, para mujeres o niñas, de las demas materias t",Textiles, XI Textiles y artículos textiles,-1.22247176925774,4051,Creció / Creció,1486073.69125683,0.0,0.0,0.496811255382992,0.20483764452809,0,0.266488230747938,0.0799612477411199,-0.0643976256618971,,570,16,0.543740598071443
610422,"Womens ensembles, cotton, knit","Conjuntos, de punto, para mujeres o ninas, de algodon.",Textiles, XI Textiles y artículos textiles,-1.66628989069223,4401,Decreció mucho / Decreció,2341127.3715847,0.0,0.0,-0.416311473188133,-0.419903730920762,0,-0.542027766485068,-0.667205221122109,-0.73042259354384,,570,16,0.543740598071443
610423,"Womens ensembles, synthetic fibres, knit","Conjuntos de punto de fibras sinteticas, para mujeres o niñas",Textiles, XI Textiles y artículos textiles,-1.79598875894474,4473,Decreció mucho / Decreció,2260385.28688525,0.0,0.0,-0.186916152289093,-0.438451535383993,0,-0.398130489573638,-0.571614519393948,-0.70237522634571,,570,16,0.543740598071443
610429,"Womens ensembles, material nes, knit","Conjuntos, de punto, para mujeres o niñas de las demas materias textil",Textiles, XI Textiles y artículos textiles,-1.40938289966452,4227,Decreció / Decreció,786467.393442623,0.0,0.0,0.272366261867957,-0.189478192371102,0,0.0118224548668973,-0.179444683998303,-0.355901032922739,,570,16,0.543740598071443
610431,"Womens jackets & blazers, wool/hair, knit","Chaquetas (sacos), de punto, para mujeres o ninas, de lana o de pelo f",Textiles, XI Textiles y artículos textiles,-1.06249292185695,3894,Decreció / Decreció,811265.68852459,0.0,0.0,0.21972824822181,-0.0380475526618638,0,0.0399509710371999,-0.101159936014859,-0.216826154695532,,570,16,0.543740598071443
610432,"Womens jackets & blazers, cotton, knit","Chaquetas (sacos), de punto, para mujeres o ninas, de algodon.",Textiles, XI Textiles y artículos textiles,-2.25758284773777,4623,Decreció mucho / Decreció mucho,18666727.4781421,0.0,0.0,-0.817593496756792,-1.47741860331133,0,-1.0935574531658,-1.27054764359162,-1.47451213245158,,570,16,0.543740598071443
610433,"Womens jackets & blazers, synthetic fibres, knit","Chaquetas (sacos), de punto de fibras sinteticas, para mujeres o niñas",Textiles, XI Textiles y artículos textiles,-1.75401119858297,4449,Decreció mucho / Decreció mucho,10241266.5163934,0.0,0.0,0.111364144274009,-0.705462149177302,0,-0.238538648701951,-0.465917497660214,-0.722551523493325,,570,16,0.543740598071443
610439,"Womens jackets & blazers, material nes, knit","Chaquetas (sacos), de punto, para mujeres o ninas, de las demas materi",Textiles, XI Textiles y artículos textiles,-1.44609590298587,4255,Decreció mucho / Decreció,2194730.90163934,0.0,0.0,0.346248331672067,-0.105901867845425,0,0.0765838683027755,-0.125258065138892,-0.305305316775287,,570,16,0.543740598071443
610441,"Womens dresses, wool/hair, knit","Vestidos, de punto, para mujeres o ninas, de lana o de pelo fino.",Textiles, XI Textiles y artículos textiles,-1.02602057351331,3848,Decreció / Decreció,1420728.6010929,0.0,0.0,-0.0601461163125567,0.323734066367996,0,-0.0799575254965219,-0.15735096208257,-0.128868648406497,,570,16,0.543740598071443
610442,"Womens dresses, cotton, knit","Vestidos de algodon, para mujeres o niñas, de algodon.",Textiles, XI Textiles y artículos textiles,-1.64284949478855,4390,Creció / Decreció,17928479.1967213,0.0,0.0,0.443183837770133,0.095813725622778,0,0.165106482084794,-0.0608653567784411,-0.234641045835846,,570,16,0.543740598071443
610443,"Womens dresses, synthetic fibres, knit","Vestidos, de punto de fibras sinteticas, para mujeres o niñas",Textiles, XI Textiles y artículos textiles,-1.42849328401655,4241,Creció / Decreció,27230448.4289618,0.0,0.0,0.18272266590814,0.086166978840874,0,0.00228993350221826,-0.163659445843614,-0.263531380753301,,570,16,0.543740598071443
610444,"Womens dresses, artificial fibres, knit","Vestidos, de punto, para mujeres o ninas, de fibras artificiales.",Textiles, XI Textiles y artículos textiles,-0.972783571379654,3783,Decreció / Decreció,12088038.8551913,0.0,0.0,0.683946328598862,0.574147325560039,0,0.496313537993246,0.325150597843453,0.220354302236763,,570,16,0.543740598071443
610449,"Womens dresses, material nes, knit","Vestidos, de punto, para mujeres o ninas, de las demas materias textil",Textiles, XI Textiles y artículos textiles,-1.34962507293066,4177,Decreció / Decreció,2985811.33606557,0.0,0.0,0.298901985856006,0.426098827870201,0,0.159488648380179,0.000995784602222549,-0.0559911999342715,,570,16,0.543740598071443
610451,"Womens skirts, wool/hair, knit","Faldas y faldas-pantalon, de lana o de pelo fino, para mujeres o niñas",Textiles, XI Textiles y artículos textiles,-1.20298602812118,4030,Creció / Se mantuvo,342221.275956284,0.0,0.0,-0.0174096049411263,0.0886928361241459,0,-0.114746759046077,-0.227999279310818,-0.266057612256766,,570,16,0.543740598071443
610452,"Womens skirts, cotton, knit","Faldas y faldas-pantalon, de punto de algodon, para mujeres o niñas",Textiles, XI Textiles y artículos textiles,-2.311732597826,4629,Decreció mucho / Decreció mucho,3623999.39617486,0.0,0.0,-0.522317731691751,-0.899074155620554,0,-0.776610503090937,-0.974389810900802,-1.13921183899328,,570,16,0.543740598071443
610453,"Womens skirts, synthetic fibres, knit","Faldas y faldas-pantalon, de punto de fibra sintetica, para mujeres o",Textiles, XI Textiles y artículos textiles,-1.62110745088196,4379,Decreció mucho / Decreció mucho,5912792.70218579,0.0,0.0,0.623921215753927,-0.282828998460246,0,0.218068306247504,-0.0517720711267936,-0.345373547301422,,570,16,0.543740598071443
610459,"Womens skirts, material nes, knit","Faldas y faldas-pantalon, de punto de las demas materias textiles, par",Textiles, XI Textiles y artículos textiles,-1.37021091760109,4201,Decreció / Decreció,2191267.52185792,0.0,0.0,0.321220854100931,0.115693318678844,0,0.110972169846312,-0.0684473840949952,-0.194124479764514,,570,16,0.543740598071443
610461,"Womens trousers & shorts, wool/hair, knit","Pantalones, pantalones con peto y pantalones cortos de punto de lana",Textiles, XI Textiles y artículos textiles,-1.14761819085868,3984,Creció / Creció,626522.289617486,0.239899476369222,6.85964440687821e-05,0.663530687412919,-0.0526201126888833,0,0.339185639565398,0.122263211733149,-0.111524392200791,,570,16,0.543740598071443
610462,"Womens trousers & shorts, of cotton, knit","Pantalones , pantalones con peto y pantalones cortos de punto de algod",Textiles, XI Textiles y artículos textiles,-1.89596290825929,4512,Decreció / Decreció mucho,41670707.6065574,0.0,0.0,0.649489035828755,-0.283930314586251,0,0.208259971336949,-0.0929561905926052,-0.406912657880009,,570,16,0.543740598071443
610463,"Womens trousers & shorts, synthetic fibres, knit","Pantalones, pantalones con peto y pantalones cortos de punto de fibras",Textiles, XI Textiles y artículos textiles,-1.94126703868455,4525,Creció mucho / Creció mucho,39799395.9453552,0.0431469182173411,1.94476578706497e-07,0.834441309675846,-0.694372221626075,0,0.251107768579422,-0.102903742821714,-0.547451866500118,,570,16,0.543740598071443
610469,"Womens trousers & shorts, material nes, knit","Pantalones, pantalones con peto y pantalones cortos de punto, para muj",Textiles, XI Textiles y artículos textiles,-1.77670154971433,4460,Creció / Creció,8453004.27595628,0.0,0.0,0.730652991724419,-0.330658497200724,0,0.267655239795515,-0.036145788794616,-0.373775813651582,,570,16,0.543740598071443
610510,"Mens shirts, cotton, knit","Camisas de punto de algodon, para hombres o niños",Textiles, XI Textiles y artículos textiles,-1.81466108633617,4487,Decreció / Decreció mucho,28322070.8852459,0.00390080269426107,2.24259819668662e-08,0.620891566450561,-0.303936669329856,0,0.192370654015804,-0.0974260230518898,-0.40416930284731,,570,16,0.543740598071443
610520,"Mens shirts, manmade fibres, knit","Camisas, de punto, para hombres o niños, de fibras sinteticas o artifi",Textiles, XI Textiles y artículos textiles,-2.20711513769993,4607,Decreció / Decreció,13696381.4863388,0.0,0.0,0.384471293598714,-0.861441476163414,0,-0.123869903483576,-0.445324185101546,-0.824086060618903,,570,16,0.543740598071443
610590,"Mens shirts, materials nes, knit","Camisas, de punto, para hombre o niños, de las demas materias textiles",Textiles, XI Textiles y artículos textiles,-1.99679961515302,4545,Creció / Creció,2420725.5,0.0,0.0,0.535107395286826,-0.605532102800132,0,0.0537887946254502,-0.256433881322882,-0.611157131462266,,570,16,0.543740598071443
610610,"Womens blouses & shirts, cotton, knit","Camisas, blusas, blusas camiseras y polos, de punto de algodon, para m",Textiles, XI Textiles y artículos textiles,-1.72022251064063,4434,Decreció mucho / Decreció mucho,8775617.44808743,8.34879112243652,0.000153407849811495,0.95788114436333,-0.391108597869227,0,0.420272830416422,0.0850129778043985,-0.318690153392311,,570,16,0.543740598071443
610620,"Womens blouses & shirts, manmade fibre, knit","Camisas, blusas, blusas camiseras y polos, de punto de fibra sintetica",Textiles, XI Textiles y artículos textiles,-1.63801898536257,4387,Decreció mucho / Decreció mucho,11771125.8169399,0.0,0.0,1.09372586335757,-0.450153277911435,0,0.511775550231751,0.161407108296288,-0.283955962393519,,570,16,0.543740598071443
610690,"Womens blouses & shirts, material nes, knit","Camisas, blusas, blusas camiseras y polos, de punto, para mujeres o n",Textiles, XI Textiles y artículos textiles,-1.3834446134775,4211,Decreció / Decreció,2957457.00819672,0.0,0.0,0.709025314181889,0.0972680635744926,0,0.377426871294471,0.137592015998162,-0.0893829305062868,,570,16,0.543740598071443
610711,"Mens underpants or briefs, cotton, knit","Calzoncillos de punto de algodon, para hombres o niños",Textiles, XI Textiles y artículos textiles,-1.64956146289834,4395,Creció / Decreció,23887650.0710382,0.0,0.0,0.629430187439436,-0.325905385874856,0,0.2104639077428,-0.0652020359566926,-0.37021873313644,,570,16,0.543740598071443
610712,"Mens underpants or briefs, manmade fibre, knit","Calzoncillos, de punto, para hombres o ninos, de fibras sinteticas o a",Textiles, XI Textiles y artículos textiles,-1.71378255291529,4431,Creció mucho / Creció,8162221.47540984,0.0,0.0,0.297334273384804,-0.398279401479642,0,-0.0429001442180944,-0.278792510591326,-0.51847108687922,,570,16,0.543740598071443
610719,"Mens underpants or briefs, material nes, knit","Calzoncillos, de punto, para hombres o ninos, de las demas materias te",Textiles, XI Textiles y artículos textiles,-1.38653056541565,4215,Creció / Decreció,1447970.75136612,0.0,0.0,0.000866444693231605,-0.210115978322323,0,-0.180069740920768,-0.329358563082434,-0.440924898190989,,570,16,0.543740598071443
610721,"Mens pyjamas, cotton, knit","Camisones y pijamas, de punto de algodon, para hombres o ninos.",Textiles, XI Textiles y artículos textiles,-1.94915307812151,4532,Decreció / Decreció,4695815.5,0.0,0.0,0.396672622979597,-0.40396109578002,0,0.00196330911756279,-0.272650946930528,-0.550068975737507,,570,16,0.543740598071443
610722,"Mens pyjamas, manmade fibre, knit","Camisones y pijamas, de punto de fibras sinteticas, para hombres o nin",Textiles, XI Textiles y artículos textiles,-2.23894928032948,4614,Creció / Creció,3257500.20218579,0.0,0.0,-1.61257670013786,-1.08540566533895,0,-1.56977975119724,-1.60605845747646,-1.53194287952626,,570,16,0.543740598071443
610729,"Mens pyjamas, material nes, knit","Camisones y pijamas, de punto, para hombres o ninos, de las demas mate",Textiles, XI Textiles y artículos textiles,-2.17009978444943,4599,Creció / Creció,1118872.24863388,0.0,0.0,-0.456087869527805,-1.67858824842929,0,-0.871989136800264,-1.1045153472375,-1.43471601876388,,570,16,0.543740598071443
610791,"Mens bathrobes, cotton, knit","Albornoces, batas y similares, de punto, para hombres o ninos, de algo",Textiles, XI Textiles y artículos textiles,-2.03760214798429,4561,Decreció / Decreció,1126131.17486339,0.0,0.0,-0.673055228463623,-0.492426752579236,0,-0.773384225238813,-0.900807493396661,-0.932909144195816,,570,16,0.543740598071443
610792,"Mens bathrobes, manmade fibre, knit","Los demas albornoces, batas y articulos similares de punto, para hombr",Textiles, XI Textiles y artículos textiles,-1.85377511682616,4502,Decreció mucho / Decreció,57050.5573770492,0.0,0.0,-0.298251605433303,-0.68199327199357,0,-0.530552289884642,-0.70529172435194,-0.859816233233637,,570,16,0.543740598071443
